Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
KEGG_2019_Human	cAMP signaling pathway	2/212	0.024444047113266882	0.21453126026577327	0	0	8.964625850340136	33.27103057395278	MAPK10;SUCNR1
KEGG_2019_Human	Maturity onset diabetes of the young	1/26	0.029492103112664668	0.21453126026577327	0	0	36.276363636363634	127.82458269039887	HHEX
KEGG_2019_Human	Folate biosynthesis	1/26	0.029492103112664668	0.21453126026577327	0	0	36.276363636363634	127.82458269039887	TPH1
KEGG_2019_Human	Biosynthesis of unsaturated fatty acids	1/27	0.030609636304970163	0.21453126026577327	0	0	34.87937062937063	121.60484715637173	ELOVL4
KEGG_2019_Human	Fatty acid elongation	1/27	0.030609636304970163	0.21453126026577327	0	0	34.87937062937063	121.60484715637173	ELOVL4
KEGG_2019_Human	Tryptophan metabolism	1/42	0.04722565091424205	0.21453126026577327	0	0	22.1019955654102	67.47337171996101	TPH1
KEGG_2019_Human	Type II diabetes mellitus	1/46	0.05161036810287483	0.21453126026577327	0	0	20.133333333333333	59.67585824831113	MAPK10
KEGG_2019_Human	Notch signaling pathway	1/48	0.05379548235722779	0.21453126026577327	0	0	19.27466150870406	56.33146626969103	DTX3
KEGG_2019_Human	Mitophagy	1/65	0.07217552517985372	0.21453126026577327	0	0	14.142755681818182	37.17641521130676	MAPK10
KEGG_2019_Human	Shigellosis	1/65	0.07217552517985372	0.21453126026577327	0	0	14.142755681818182	37.17641521130676	MAPK10
KEGG_2019_Human	Epithelial cell signaling in Helicobacter pylori infection	1/68	0.07538340752257526	0.21453126026577327	0	0	13.507462686567164	34.91906148131729	MAPK10
KEGG_2019_Human	Fc epsilon RI signaling pathway	1/68	0.07538340752257526	0.21453126026577327	0	0	13.507462686567164	34.91906148131729	MAPK10
KEGG_2019_Human	Adipocytokine signaling pathway	1/69	0.07645034215035326	0.21453126026577327	0	0	13.308155080213904	34.216782125997526	MAPK10
KEGG_2019_Human	Prolactin signaling pathway	1/70	0.07751609910283618	0.21453126026577327	0	0	13.114624505928855	33.537631008181485	MAPK10
KEGG_2019_Human	RIG-I-like receptor signaling pathway	1/70	0.07751609910283618	0.21453126026577327	0	0	13.114624505928855	33.537631008181485	MAPK10
KEGG_2019_Human	Thyroid hormone synthesis	1/74	0.08176737495891974	0.21453126026577327	0	0	12.393524283935244	31.031859834177094	TTR
KEGG_2019_Human	Pancreatic cancer	1/75	0.08282726211637345	0.21453126026577327	0	0	12.225429975429973	30.453521852291054	MAPK10
KEGG_2019_Human	Pertussis	1/76	0.08388597903749243	0.21453126026577327	0	0	12.061818181818182	29.892765337545285	MAPK10
KEGG_2019_Human	ErbB signaling pathway	1/85	0.09336197309243176	0.21453126026577327	0	0	10.764610389610391	25.52581013311219	MAPK10
KEGG_2019_Human	Colorectal cancer	1/86	0.0944090551290999	0.21453126026577327	0	0	10.637433155080211	25.105600520866265	MAPK10
KEGG_2019_Human	Salmonella infection	1/86	0.0944090551290999	0.21453126026577327	0	0	10.637433155080211	25.105600520866265	MAPK10
KEGG_2019_Human	Th1 and Th2 cell differentiation	1/92	0.10066729816853222	0.21453126026577327	0	0	9.933066933066932	22.805668848334232	MAPK10
KEGG_2019_Human	IL-17 signaling pathway	1/93	0.10170630850221997	0.21453126026577327	0	0	9.824604743083004	22.455764507416482	MAPK10
KEGG_2019_Human	GnRH signaling pathway	1/93	0.10170630850221997	0.21453126026577327	0	0	9.824604743083004	22.455764507416482	MAPK10
