Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2018	nucleobase metabolic process (GO:0009112)	1/6	0.006880968324420164	0.11584228489343422	0	0	181.5636363636364	904.0045996114618	TTR
GO_Biological_Process_2018	indolalkylamine metabolic process (GO:0006586)	1/6	0.006880968324420164	0.11584228489343422	0	0	181.5636363636364	904.0045996114618	TPH1
GO_Biological_Process_2018	protein localization to basolateral plasma membrane (GO:1903361)	1/7	0.008023389804178622	0.11584228489343422	0	0	151.29545454545453	730.0602205833902	LIN7A
GO_Biological_Process_2018	fatty acid elongation, monounsaturated fatty acid (GO:0034625)	1/7	0.008023389804178622	0.11584228489343422	0	0	151.29545454545453	730.0602205833902	ELOVL4
GO_Biological_Process_2018	fatty acid elongation, saturated fatty acid (GO:0019367)	1/7	0.008023389804178622	0.11584228489343422	0	0	151.29545454545453	730.0602205833902	ELOVL4
GO_Biological_Process_2018	fatty acid elongation, unsaturated fatty acid (GO:0019368)	1/7	0.008023389804178622	0.11584228489343422	0	0	151.29545454545453	730.0602205833902	ELOVL4
GO_Biological_Process_2018	fatty acid elongation, polyunsaturated fatty acid (GO:0034626)	1/7	0.008023389804178622	0.11584228489343422	0	0	151.29545454545453	730.0602205833902	ELOVL4
GO_Biological_Process_2018	negative regulation of transcription by competitive promoter binding (GO:0010944)	1/9	0.010304464378507131	0.11584228489343422	0	0	113.46022727272728	519.1007405544717	HHEX
GO_Biological_Process_2018	negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948)	1/9	0.010304464378507131	0.11584228489343422	0	0	113.46022727272728	519.1007405544717	HHEX
GO_Biological_Process_2018	maintenance of apical/basal cell polarity (GO:0035090)	1/10	0.01144311994957642	0.11584228489343422	0	0	100.84848484848484	450.82969906826037	LIN7A
GO_Biological_Process_2018	maintenance of epithelial cell apical/basal polarity (GO:0045199)	1/10	0.01144311994957642	0.11584228489343422	0	0	100.84848484848484	450.82969906826037	LIN7A
GO_Biological_Process_2018	purine nucleobase metabolic process (GO:0006144)	1/11	0.012580522725551224	0.11584228489343422	0	0	90.75909090909092	397.1259752205777	TTR
GO_Biological_Process_2018	fatty acid elongation (GO:0030497)	1/12	0.013716673976595	0.11584228489343422	0	0	82.50413223140495	353.872030109198	ELOVL4
GO_Biological_Process_2018	poly(A)+ mRNA export from nucleus (GO:0016973)	1/13	0.01485157498633772	0.11584228489343422	0	0	75.625	318.35473282514334	HHEX
GO_Biological_Process_2018	very long-chain fatty acid biosynthetic process (GO:0042761)	1/13	0.01485157498633772	0.11584228489343422	0	0	75.625	318.35473282514334	ELOVL4
GO_Biological_Process_2018	cellular biogenic amine biosynthetic process (GO:0042401)	1/15	0.017117631418679974	0.12517267974909732	0	0	64.81493506493507	263.6442288281798	TPH1
GO_Biological_Process_2018	neuron apoptotic process (GO:0051402)	1/16	0.018248789418907417	0.12559460953012752	0	0	60.49090909090909	242.18482345145702	CIT
GO_Biological_Process_2018	purine-containing compound metabolic process (GO:0072521)	1/17	0.019378702334968384	0.1259615651772945	0	0	56.70738636363637	223.63015065372352	TTR
GO_Biological_Process_2018	DNA conformation change (GO:0071103)	1/18	0.020507371457078358	0.12628223476200887	0	0	53.36898395721925	207.44368622737056	HHEX
GO_Biological_Process_2018	negative regulation of cyclin-dependent protein kinase activity (GO:1904030)	1/21	0.023885928992722683	0.13933939989560726	0	0	45.35681818181818	169.38348350725926	HHEX
GO_Biological_Process_2018	regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030947)	1/22	0.02500963587869873	0.13933939989560726	0	0	43.194805194805205	159.3237838191313	HHEX
GO_Biological_Process_2018	negative regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0045736)	1/24	0.027253338971820428	0.14493821180468136	0	0	39.43478260869565	142.06692893534887	HHEX
GO_Biological_Process_2018	very long-chain fatty acid metabolic process (GO:0000038)	1/29	0.03284101139028785	0.16706079707233384	0	0	32.38474025974026	110.62877274373585	ELOVL4
GO_Biological_Process_2018	establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197)	1/33	0.037289032428942624	0.17279089480088147	0	0	28.33096590909091	93.1821343249523	LIN7A
GO_Biological_Process_2018	anterior/posterior pattern specification (GO:0009952)	1/34	0.0383979766224181	0.17279089480088147	0	0	27.47107438016529	89.54884880069254	HHEX
GO_Biological_Process_2018	positive regulation of cytokinesis (GO:0032467)	1/34	0.0383979766224181	0.17279089480088147	0	0	27.47107438016529	89.54884880069254	CIT
GO_Biological_Process_2018	positive regulation of cell division (GO:0051781)	1/41	0.0461264457320206	0.1730498154931374	0	0	22.65568181818182	69.6972334432732	CIT
GO_Biological_Process_2018	fatty acid biosynthetic process (GO:0006633)	1/47	0.05270352786213395	0.1730498154931374	0	0	19.694664031620555	57.962831657557786	ELOVL4
GO_Biological_Process_2018	cellular protein localization (GO:0034613)	2/327	0.053807688438807434	0.1730498154931374	0	0	5.7588278388278376	16.82924669381649	SGSM1;HHEX
GO_Biological_Process_2018	neurogenesis (GO:0022008)	1/50	0.05597578058787951	0.1730498154931374	0	0	18.4860853432282	53.29235549319145	CIT
GO_Biological_Process_2018	B cell differentiation (GO:0030183)	1/52	0.05815127291207919	0.1730498154931374	0	0	17.759358288770052	50.52017989878981	HHEX
GO_Biological_Process_2018	negative regulation of cellular response to growth factor stimulus (GO:0090288)	1/55	0.061405522433389814	0.1730498154931374	0	0	16.77020202020202	46.79314852295847	HHEX
GO_Biological_Process_2018	chromosome organization (GO:0051276)	1/56	0.0624878802572221	0.1730498154931374	0	0	16.464462809917354	45.652376934980545	HHEX
GO_Biological_Process_2018	response to light stimulus (GO:0009416)	1/58	0.06464901542758432	0.1730498154931374	0	0	15.885167464114833	43.506017121839456	MAPK10
GO_Biological_Process_2018	mitotic cytokinesis (GO:0000281)	1/59	0.06572779529041821	0.1730498154931374	0	0	15.610501567398119	42.49542843246171	CIT
GO_Biological_Process_2018	membrane lipid biosynthetic process (GO:0046467)	1/60	0.06680538499740091	0.1730498154931374	0	0	15.345146379044685	41.52353011470704	ELOVL4
GO_Biological_Process_2018	regulation of vesicle fusion (GO:0031338)	1/61	0.06788178582202145	0.1730498154931374	0	0	15.088636363636365	40.58824366962844	SGSM1
GO_Biological_Process_2018	diterpenoid metabolic process (GO:0016101)	1/62	0.06895699900429587	0.1730498154931374	0	0	14.840536512667661	39.687633805849565	TTR
GO_Biological_Process_2018	stress-activated MAPK cascade (GO:0051403)	1/62	0.06895699900429587	0.1730498154931374	0	0	14.840536512667661	39.687633805849565	MAPK10
GO_Biological_Process_2018	negative regulation of dephosphorylation (GO:0035305)	1/63	0.07003102578942749	0.1730498154931374	0	0	14.600439882697945	38.819896447204	SLC7A14
GO_Biological_Process_2018	negative regulation of blood vessel morphogenesis (GO:2000181)	1/65	0.07217552517985372	0.1730498154931374	0	0	14.142755681818182	37.17641521130676	HHEX
GO_Biological_Process_2018	JNK cascade (GO:0007254)	1/66	0.0732460002885256	0.1730498154931374	0	0	13.924475524475524	36.39762709015897	MAPK10
GO_Biological_Process_2018	sphingolipid biosynthetic process (GO:0030148)	1/66	0.0732460002885256	0.1730498154931374	0	0	13.924475524475524	36.39762709015897	ELOVL4
GO_Biological_Process_2018	negative regulation of protein serine/threonine kinase activity (GO:0071901)	1/67	0.07431529398214161	0.1730498154931374	0	0	13.712809917355372	35.645606145156634	HHEX
GO_Biological_Process_2018	regulation of cyclin-dependent protein serine/threonine kinase activity (GO:0000079)	1/67	0.07431529398214161	0.1730498154931374	0	0	13.712809917355372	35.645606145156634	HHEX
GO_Biological_Process_2018	monocarboxylic acid biosynthetic process (GO:0072330)	1/68	0.07538340752257526	0.1730498154931374	0	0	13.507462686567164	34.91906148131729	ELOVL4
GO_Biological_Process_2018	negative regulation of phosphatase activity (GO:0010923)	1/68	0.07538340752257526	0.1730498154931374	0	0	13.507462686567164	34.91906148131729	SLC7A14
GO_Biological_Process_2018	negative regulation of angiogenesis (GO:0016525)	1/69	0.07645034215035326	0.1730498154931374	0	0	13.308155080213904	34.216782125997526	HHEX
