TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
DZIP1	AK091275	-0.38207	36.55	-0.55	rgb( 97,144,238)	1.7111	2,2
DZIP1	AK093555	0.81219	50.38	0.403	rgb(221,140,141)	1.9878	2,2
DZIP1	AK126318	0.3539	35.21	0.214	rgb(219,176,177)	1.6843	2,2
DZIP1	AX746485	0.51285	42.31	0.372	rgb(221,146,147)	1.8264	2,2
DZIP1	AX746605	0.18104	25	0	rgb(217,217,217)	1.4801	2,2
DZIP1	AX747090	0.40339	37.5	0.504	rgb(223,121,122)	1.7301	2,2
DZIP1	AX747179	0.23296	29	0	rgb(217,217,217)	1.5601	2,2
DZIP1	BC040563	0.31941	33	0	rgb(217,217,217)	1.6401	2,2
DZIP1	BC042825	0.4052	39.06	0.057	rgb(218,206,206)	1.7614	2,2
DZIP1	BX648496	-0.35229	36.23	-0.23	rgb(166,186,226)	1.7047	2,2
DZIP1	CECR6	-0.55774	44.77	-0.77	rgb( 50,116,246)	1.8756	2,2
DZIP1	CFH	-0.87476	50.59	-0.59	rgb( 88,139,240)	1.992	2,2
DZIP1	CGREF1	0.0067328	14	0	rgb(217,217,217)	1.2601	2,2
DZIP1	CHST10	0.38199	37.66	0.655	rgb(224, 92, 93)	1.7333	2,2
DZIP1	CLCA1	0.21727	28	0	rgb(217,217,217)	1.5401	2,2
DZIP1	CLCN4	0.83317	50.45	0.451	rgb(222,131,132)	1.9892	2,2
DZIP1	DKFZp586B1922	-0.64804	47.45	-0.45	rgb(120,158,234)	1.9292	2,2
DZIP1	DPCR1	0.18104	25	0	rgb(217,217,217)	1.4801	2,2
DZIP1	DQ583756	0.70669	48.58	0.577	rgb(223,107,108)	1.9518	2,2
DZIP1	FAM101B	0.13825	22	0	rgb(217,217,217)	1.4201	2,2
DZIP1	FAM64A	0.48641	41.31	0.314	rgb(220,157,158)	1.8064	2,2
DZIP1	HBT8	0.93222	50.68	0.679	rgb(224, 87, 89)	1.9938	2,2
DZIP1	HNRPF	0.21727	28	0	rgb(217,217,217)	1.5401	2,2
DZIP1	IL17C	0.12321	21	0	rgb(217,217,217)	1.4001	2,2
DZIP1	LOC100527964	0.43445	39.23	0.229	rgb(220,173,174)	1.7648	2,2
DZIP1	LOC202181	0.22515	27	0	rgb(217,217,217)	1.5201	2,2
DZIP1	LOC283335	0.97637	50.85	0.849	rgb(226, 55, 57)	1.9972	2,2
DZIP1	MIR4697HG	0.76861	49.6	0.601	rgb(224,102,103)	1.9722	2,2
DZIP1	NEFL	0.53548	44.24	0.236	rgb(220,172,172)	1.865	2,2
DZIP1	NPPB	-0.90669	50.66	-0.66	rgb( 74,130,242)	1.9934	2,2
DZIP1	NUP210	0.71735	48.85	0.846	rgb(226, 55, 57)	1.9572	2,2
DZIP1	PNMAL1	0.34044	34.2	0.2	rgb(219,179,179)	1.6641	2,2
DZIP1	SCGB1C1	0.16638	23	0	rgb(217,217,217)	1.4401	2,2
DZIP1	SPDYE8P	0.49223	41.42	0.421	rgb(222,137,137)	1.8086	2,2
DZIP1	SUCNR1	0.068278	17	0	rgb(217,217,217)	1.3201	2,2
DZIP1	SUMO1P3	-0.49946	41.67	-0.67	rgb( 72,129,242)	1.8136	2,2
DZIP1	TACR3	0.25535	29	0	rgb(217,217,217)	1.5601	2,2
DZIP1	TRO	0.49339	42.45	0.452	rgb(222,131,132)	1.8292	2,2
DZIP1	WBSCR27	-0.90202	50.61	-0.84	rgb( 34,106,249)	1.9924	2,2
