TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
ISL1	LOC284581	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
ISL1	LOC389332	0.16638	23	0	rgb(217,217,217)	1.4401	2,2
ISL1	LOC642366	0.78542	50.11	0.105	rgb(218,197,197)	1.9824	2,2
ISL1	LOC728392	0.69645	48.47	0.473	rgb(222,127,128)	1.9496	2,2
ISL1	LRP3	0.59967	45.37	0.366	rgb(221,147,148)	1.8876	None
ISL1	LRRTM3	0.14469	23	0	rgb(217,217,217)	1.4401	2,2
ISL1	LTBP2	0.44378	39.43	0.429	rgb(222,135,136)	1.7688	None
ISL1	MAP1A	-0.457	40.2	-0.2	rgb(173,190,225)	1.7842	None
ISL1	MAP6	-0.56183	44.13	-0.13	rgb(189,200,222)	1.8628	None
ISL1	MARCH4	0.96026	50.75	0.745	rgb(225, 75, 76)	1.9952	2,2
ISL1	MBOAT4	-0.7874	50.06	-0.061	rgb(204,209,219)	1.9814	None
ISL1	MIAT	0.57266	45.37	0.369	rgb(221,146,147)	1.8876	None
ISL1	MIPOL1	0.6919	48.3	0.298	rgb(220,160,161)	1.9462	None
ISL1	MIR7-3HG	-0.56526	44.21	-0.21	rgb(171,189,225)	1.8644	None
ISL1	MLLT11	-0.79736	50.27	-0.27	rgb(159,181,227)	1.9856	None
ISL1	MMP2	-0.57761	44.46	-0.46	rgb(116,156,235)	1.8694	None
ISL1	MPP1	0.21045	26	0	rgb(217,217,217)	1.5001	None
ISL1	MX2	0.36704	35.65	0.648	rgb(224, 93, 94)	1.6931	None
ISL1	NAT8L	-0.38426	36.51	-0.51	rgb(106,150,236)	1.7103	2,2
ISL1	NAV3	-0.63912	46.54	-0.54	rgb( 99,145,238)	1.911	None
ISL1	NCALD	0.060595	16	0	rgb(217,217,217)	1.3001	None
ISL1	NFASC	0.29533	33	0	rgb(217,217,217)	1.6401	None
ISL1	NFAT5	-0.53366	43.03	-0.03	rgb(211,213,218)	1.8408	None
ISL1	NKTR	0.87922	50.6	0.596	rgb(224,103,104)	1.9922	None
ISL1	NNMT	-0.81685	50.39	-0.39	rgb(133,166,232)	1.988	None
ISL1	NPY	0.035399	15	0	rgb(217,217,217)	1.2801	2,2
ISL1	NR2F2-AS1	0.16638	23	0	rgb(217,217,217)	1.4401	None
ISL1	NRXN2	-0.38707	37.01	-0.011	rgb(215,216,217)	1.7203	None
ISL1	PAX6	0.38496	38.08	0.076	rgb(218,203,203)	1.7417	None
ISL1	PBX3	-0.66745	47.47	-0.47	rgb(114,155,235)	1.9296	None
ISL1	PCDH17	-0.40516	39.05	-0.054	rgb(205,210,219)	1.7612	2,2
ISL1	PCED1B-AS1	0.93036	50.72	0.718	rgb(225, 80, 81)	1.9946	None
ISL1	PCSK1	0.93222	50.68	0.685	rgb(225, 86, 88)	1.9938	None
ISL1	PCSK1N	0.66473	47.64	0.637	rgb(224, 95, 97)	1.933	2,2
ISL1	PGM5	-0.43561	39.26	-0.26	rgb(160,183,227)	1.7654	None
ISL1	PLCXD3	0.38769	38.17	0.172	rgb(219,184,184)	1.7435	None
ISL1	PLEKHH2	0.060595	16	0	rgb(217,217,217)	1.3001	None
ISL1	PMS2L14	0.31941	33	0	rgb(217,217,217)	1.6401	2,2
ISL1	PODXL2	0.25535	29	0	rgb(217,217,217)	1.5601	None
ISL1	POU5F1	0.22515	27	0	rgb(217,217,217)	1.5201	None
ISL1	PRPH	-0.41921	38.34	-0.34	rgb(143,172,230)	1.7469	None
ISL1	PRR7	0.3615	35.41	0.411	rgb(222,138,139)	1.6883	None
ISL1	PRRT2	0.55465	43.55	0.55	rgb(223,112,113)	1.8512	None
ISL1	PTPRN	-0.8691	50.57	-0.57	rgb( 94,142,238)	1.9916	None
ISL1	QDPR	0.060595	16	0	rgb(217,217,217)	1.3001	None
ISL1	RAB3C	0.092482	18	0	rgb(217,217,217)	1.3401	None
ISL1	RAB4B-EGLN2	0.21045	26	0	rgb(217,217,217)	1.5001	None
ISL1	RBP2	0.35056	36.19	0.191	rgb(219,181,181)	1.7039	None
ISL1	RGS14	-0.86456	50.56	-0.56	rgb( 95,143,238)	1.9914	None
ISL1	RGS4	-0.81351	50.37	-0.37	rgb(136,168,231)	1.9876	None
ISL1	RIMBP2	-0.88819	50.62	-0.62	rgb( 83,136,240)	1.9926	None
ISL1	RNF213	0.53978	43.24	0.235	rgb(220,172,173)	1.845	None
ISL1	RTN4RL1	-0.79017	50.15	-0.15	rgb(184,197,223)	1.9832	None
ISL1	RUSC1-AS1	0.068278	17	0	rgb(217,217,217)	1.3201	None
ISL1	SAMD11	-0.87922	50.6	-0.6	rgb( 87,138,240)	1.9922	None
ISL1	SCG3	-0.98344	50.88	-0.88	rgb( 27,101,250)	1.9978	None
ISL1	SCN3A	0.66126	47.59	0.59	rgb(223,104,105)	1.932	2,2
ISL1	SERPINA10	-0.85502	50.53	-0.53	rgb(103,147,237)	1.9908	None
ISL1	SGCD	0.98459	50.84	0.843	rgb(226, 56, 58)	1.997	None
ISL1	SH2D3C	-0.59529	45.28	-0.28	rgb(157,180,228)	1.8858	None
ISL1	SLC25A53	0.17332	24	0	rgb(217,217,217)	1.4601	None
ISL1	SNAP25	-0.50244	42.07	-0.066	rgb(203,208,219)	1.8216	None
ISL1	SPC25	0.80153	50.29	0.29	rgb(220,162,162)	1.986	None
ISL1	SPDYE6	0.25535	29	0	rgb(217,217,217)	1.5601	2,2
ISL1	SPOCK3	-0.88819	50.62	-0.62	rgb( 82,135,241)	1.9926	None
ISL1	SPTBN4	0.016605	14	0	rgb(217,217,217)	1.2601	None
ISL1	SSTR1	0.060595	16	0	rgb(217,217,217)	1.3001	None
ISL1	SSTR2	-0.79736	50.27	-0.27	rgb(158,181,227)	1.9856	None
ISL1	ST18	-0.71198	48.52	-0.52	rgb(104,149,237)	1.9506	None
ISL1	ST6GALNAC5	0.61132	46.47	0.473	rgb(222,127,128)	1.9096	None
ISL1	ST8SIA5	-0.8691	50.57	-0.57	rgb( 93,141,239)	1.9916	None
ISL1	SULT2A1	-0.87476	50.59	-0.59	rgb( 90,140,239)	1.992	None
ISL1	SYNE2	0.64411	46.66	0.664	rgb(224, 90, 92)	1.9134	None
ISL1	SYT2	0.62239	46.26	0.259	rgb(220,168,168)	1.9054	None
ISL1	SYT4	0.99071	50.88	0.875	rgb(227, 50, 52)	1.9978	2,2
ISL1	TBC1D3C	0.28724	31	0	rgb(217,217,217)	1.6001	2,2
ISL1	TBC1D8B	0.89765	50.64	0.642	rgb(224, 94, 96)	1.993	None
ISL1	TDO2	0.9278	50.67	0.666	rgb(224, 90, 91)	1.9936	2,2
ISL1	TMEFF2	-0.58786	45.07	-0.071	rgb(201,208,220)	1.8816	None
ISL1	TMEM158	0.11582	20	0	rgb(217,217,217)	1.3801	None
ISL1	TMEM196	0.96026	50.75	0.752	rgb(225, 73, 75)	1.9952	None
ISL1	TMEM212	0.92577	50.71	0.711	rgb(225, 81, 83)	1.9944	None
ISL1	TMEM45A	0.88819	50.62	0.622	rgb(224, 98, 99)	1.9926	None
ISL1	TOX	0.41594	38.26	0.256	rgb(220,168,169)	1.7453	None
ISL1	TRPC6	0.15118	22	0	rgb(217,217,217)	1.4201	None
ISL1	TRPM2	-0.62032	46.22	-0.22	rgb(170,188,225)	1.9046	None
ISL1	TTC7B	0.13057	21	0	rgb(217,217,217)	1.4001	None
ISL1	TTR	-0.65824	47.33	-0.33	rgb(146,174,229)	1.9268	None
ISL1	TUBA3FP	0.30343	32	0	rgb(217,217,217)	1.6201	None
ISL1	UGDH-AS1	0.78166	49.74	0.736	rgb(225, 76, 78)	1.975	None
ISL1	UTY	0.50244	42.07	0.071	rgb(218,203,204)	1.8216	None
ISL1	VWA5B2	-0.79736	50.27	-0.27	rgb(158,181,227)	1.9856	None
ISL1	WHAMMP1	0.5608	44.1	0.105	rgb(218,197,197)	1.8622	2,2
ISL1	WSCD1	0.43974	39.35	0.349	rgb(221,150,151)	1.7672	None
ISL1	ZNF117	0.39653	37.29	0.294	rgb(220,161,161)	1.7259	None
