TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
MAFA	CRLF1	0.26351	48.53	0.528	rgb(223,116,117)	1.9506	None
ONECUT1	GOLGA6L4	0.26351	48.53	0.53	rgb(223,116,117)	1.9506	2,2
PROX1	GUSBP3	0.26351	48.53	0.527	rgb(223,116,117)	1.9506	2,2
RORC	ZNF518A	-0.26351	48.53	-8.9E-01	rgb( 24, 99,251)	1.9506	None
TGIF2	CCDC40	0.26351	48.53	0.533	rgb(223,115,116)	1.9506	None
ZFP69B	VGF	-0.26351	48.53	-5.3E-01	rgb(101,147,237)	1.9506	None
ARX	SRRM3	-0.26251	48.63	-6.3E-01	rgb( 80,134,241)	1.9526	None
ASCL2	RAP1GAP2	0.26251	48.63	0.635	rgb(224, 96, 97)	1.9526	None
ETS1	AK097119	-0.26251	48.63	-6.3E-01	rgb( 81,134,241)	1.9526	2,2
MAFA	SLC7A14	0.26251	48.63	0.633	rgb(224, 96, 97)	1.9526	None
MAFF	GNG2	0.26251	48.63	0.631	rgb(224, 97, 98)	1.9526	None
NEUROG3	SEMA6B	0.26251	48.63	0.628	rgb(224, 97, 98)	1.9526	None
NR4A2	BRSK1	-0.26251	48.63	-6.3E-01	rgb( 81,134,241)	1.9526	None
PAX6	EYA4	-0.26251	48.63	-6.3E-01	rgb( 81,134,241)	1.9526	None
RFX6	TUBA3FP	0.26251	48.63	0.63	rgb(224, 97, 98)	1.9526	None
ZNF788	AK091624	0.26251	48.63	0.635	rgb(224, 96, 97)	1.9526	2,2
ETV1	APLP1	0.26112	48.52	0.523	rgb(223,117,118)	1.9504	None
FOXA1	BAMBI	0.26112	48.52	0.523	rgb(223,117,118)	1.9504	None
FOXJ1	CRIP1	0.26112	48.52	0.523	rgb(223,117,118)	1.9504	None
HIC1	ARC	-0.26112	48.52	-5.2E-01	rgb(103,148,237)	1.9504	None
HOXB9	FAXC	0.26112	48.52	0.524	rgb(223,117,118)	1.9504	None
HSF2	GPR137C	0.26112	48.52	0.524	rgb(223,117,118)	1.9504	None
HSF2	PDZD4	-0.26112	48.52	-5.2E-01	rgb(104,148,237)	1.9504	None
LHX1	MIR137HG	0.26112	48.52	0.518	rgb(223,118,119)	1.9504	None
NKX2-2	CTXN1	0.26112	48.52	0.52	rgb(223,118,119)	1.9504	None
NR4A3	C2CD4B	0.26112	48.52	0.519	rgb(223,118,119)	1.9504	None
ONECUT1	KCNMB2	0.26112	48.52	0.521	rgb(223,117,118)	1.9504	None
ONECUT2	PRDM16	0.26112	48.58	0.577	rgb(223,107,108)	1.9516	None
TGIF2	TTC7B	0.26112	48.52	0.517	rgb(223,118,119)	1.9504	None
ZNF846	FAM110B	-0.26112	48.52	-5.2E-01	rgb(104,149,237)	1.9504	None
ARX	CDRT4	-0.26003	48.62	-6.2E-01	rgb( 83,135,240)	1.9524	None
ARX	NR4A2	0.26003	48.62	0.623	rgb(224, 98, 99)	1.9524	None
EGR3	HEYL	0.26003	48.62	0.615	rgb(224, 99,101)	1.9524	None
ETV1	SPDYA	-0.26003	48.62	-6.2E-01	rgb( 81,135,241)	1.9524	None
ONECUT3	EML1	-0.26003	48.62	-6.5E-01	rgb( 76,131,242)	1.9524	None
PAX4	PROX1	-0.26003	48.62	-6.2E-01	rgb( 82,135,241)	1.9524	None
PAX6	MAP3K12	-0.26003	48.62	-6.2E-01	rgb( 82,135,241)	1.9524	None
PRDM16	MTSS1	-0.26003	48.62	-6.2E-01	rgb( 83,135,241)	1.9524	None
SIX2	C2CD4A	-0.26003	48.62	-6.2E-01	rgb( 81,135,241)	1.9524	None
TEAD2	KCNJ11	-0.26003	48.62	-6.2E-01	rgb( 83,136,240)	1.9524	None
ZNF846	CADM3	-0.26003	48.62	-6.2E-01	rgb( 81,135,241)	1.9524	None
ARX	CACNA1C	0.25894	48.51	0.515	rgb(223,119,120)	1.9502	None
EGR3	COLQ	-0.25894	48.51	-5.1E-01	rgb(107,150,236)	1.9502	None
EGR3	ENPP1	-0.25894	48.51	-5.1E-01	rgb(107,150,236)	1.9502	None
ELF4	B3GNTL1	-0.25894	48.51	-5.1E-01	rgb(107,150,236)	1.9502	None
ETV1	EFCC1	0.25894	48.51	0.509	rgb(223,120,121)	1.9502	None
FOXA1	ADORA2A	-0.25894	48.51	-5.1E-01	rgb(107,150,236)	1.9502	2,2
POU5F1	AX747393	0.25894	48.51	0.506	rgb(223,120,121)	1.9502	2,2
RFX2	RBP2	-0.25894	48.51	-5.1E-01	rgb(107,150,236)	1.9502	None
TEAD2	ARHGAP33	-0.25894	48.51	-5.7E-01	rgb( 93,141,239)	1.9502	None
ZNF846	RNF157-AS1	0.25894	48.51	0.508	rgb(223,120,121)	1.9502	None
ZNF883	AX747619	-0.25894	48.51	-5.1E-01	rgb(105,149,237)	1.9502	2,2
ARX	WSCD1	-0.25715	48.61	-6.1E-01	rgb( 85,137,240)	1.9522	None
ELF4	SSTR1	-0.25715	48.61	-6.1E-01	rgb( 84,136,240)	1.9522	None
FEV	TMSB15B	0.25715	48.61	0.611	rgb(224,100,102)	1.9522	None
HIF1A	KLHL32	-0.25715	48.61	-6.1E-01	rgb( 84,136,240)	1.9522	None
HIF1A	TEAD2	-0.25715	48.61	-6.1E-01	rgb( 84,136,240)	1.9522	None
ISL1	CCDC78	0.25715	48.61	0.611	rgb(224,100,102)	1.9522	None
MAFA	PITRM1-AS1	0.25715	48.61	0.605	rgb(224,101,103)	1.9522	None
MAFB	CFC1	-0.25715	48.61	-6.1E-01	rgb( 84,136,240)	1.9522	None
NR4A2	MUC5B	0.25715	48.61	0.614	rgb(224,100,101)	1.9522	None
PLAG1	NPTXR	-0.25715	48.61	-6.1E-01	rgb( 85,137,240)	1.9522	None
PRDM16	EVL	-0.25715	48.61	-6.1E-01	rgb( 85,137,240)	1.9522	None
RFX2	FXYD1	-0.25715	48.61	-6.1E-01	rgb( 86,137,240)	1.9522	None
RORC	PCBP4	0.25715	48.61	0.607	rgb(224,101,102)	1.9522	None
