TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
TEAD1	TCTEX1D4	-0.1944	48.65	-6.5E-01	rgb( 76,132,242)	1.953	None
EGR3	CYGB	-0.19288	48.31	-7.8E-01	rgb( 47,114,247)	1.9462	None
EGR3	FOXD4L2	-0.19288	48.31	-3.1E-01	rgb(150,176,229)	1.9462	2,2
ETV1	ADAMTSL2	0.19288	48.31	0.314	rgb(220,157,158)	1.9462	None
ETV1	THBS4	0.19288	48.31	0.305	rgb(220,159,159)	1.9462	None
GATA4	CCDC162P	0.19288	48.31	0.307	rgb(220,158,159)	1.9462	None
GLIS2	SLC12A5	0.19288	48.31	0.307	rgb(220,158,159)	1.9462	None
NEUROD2	HOXB9	-0.19288	48.31	-3.1E-01	rgb(149,176,229)	1.9462	None
TEAD2	MAD2L2	0.19288	48.31	0.307	rgb(220,158,159)	1.9462	None
TFCP2L1	ISLR2	-0.19288	48.31	-3.1E-01	rgb(150,176,229)	1.9462	None
ZNF846	AX746869	0.19288	48.31	0.314	rgb(220,157,158)	1.9462	2,2
ZNF846	LRFN1	-0.19288	48.31	-3.1E-01	rgb(149,176,229)	1.9462	None
EGR3	PCAT1	-0.19109	48.64	-6.4E-01	rgb( 77,132,241)	1.9528	None
EGR3	ZNF846	-0.19109	48.64	-6.4E-01	rgb( 79,133,241)	1.9528	None
ELF4	REEP2	-0.19109	48.64	-6.4E-01	rgb( 78,133,241)	1.9528	None
GATA2	ADCY2	0.19109	48.3	0.303	rgb(220,159,160)	1.946	None
GATA2	ASIC5	0.19109	48.3	0.299	rgb(220,160,160)	1.946	2,2
HHEX	CADM2	0.19109	48.64	0.64	rgb(224, 95, 96)	1.9528	None
HSF2	RGS5	0.19109	48.3	0.299	rgb(220,160,160)	1.946	None
MAFB	SNAP25	0.19109	48.64	0.644	rgb(224, 94, 95)	1.9528	None
MYRF	AK127443	-0.19109	48.64	-6.4E-01	rgb( 78,132,241)	1.9528	2,2
NEUROD2	CHRNA1	0.19109	48.3	0.298	rgb(220,160,161)	1.946	None
PRDM16	TSPAN11	-0.19109	48.64	-6.4E-01	rgb( 79,133,241)	1.9528	None
SOX4	ARHGAP9	0.19109	48.3	0.296	rgb(220,160,161)	1.946	None
TEAD1	APBB2	0.19109	48.64	0.636	rgb(224, 95, 97)	1.9528	None
ETS1	RSAD2	-0.19054	48.29	-4.6E-01	rgb(116,156,235)	1.9458	None
GATA2	GPR64	0.19054	48.29	0.289	rgb(220,162,162)	1.9458	2,2
RORC	LSP1	0.19054	48.29	0.289	rgb(220,162,162)	1.9458	None
ZNF846	BC022892	0.19054	48.29	0.285	rgb(220,163,163)	1.9458	2,2
EGR3	KIF1A	-0.1886	48.28	-2.8E-01	rgb(156,180,228)	1.9456	None
ELF4	ANK2	-0.1886	48.63	-6.3E-01	rgb( 81,134,241)	1.9526	None
ELF4	DLL1	-0.1886	48.63	-6.3E-01	rgb( 80,133,241)	1.9526	None
GATA2	CAMKV	0.1886	48.28	0.277	rgb(220,164,165)	1.9456	None
GATA2	SLC6A16	0.1886	48.63	0.625	rgb(224, 98, 99)	1.9526	None
GATA6	TMEM178B	-0.1886	48.28	-2.8E-01	rgb(155,179,228)	1.9456	None
LMX1B	PKIA	0.1886	48.63	0.631	rgb(224, 96, 98)	1.9526	None
NKX2-2	IGSF21	-0.1886	48.63	-6.3E-01	rgb( 81,134,241)	1.9526	None
PDX1	HMGB3	-0.1886	48.63	-6.3E-01	rgb( 79,133,241)	1.9526	None
RORC	RIIAD1	-0.1886	48.63	-6.3E-01	rgb( 80,134,241)	1.9526	None
SIM1	LOC283731	0.1886	48.63	0.629	rgb(224, 97, 98)	1.9526	2,2
SMAD9	BAMBI	0.1886	48.63	0.633	rgb(224, 96, 97)	1.9526	None
SPIB	KLHL32	0.1886	48.28	0.283	rgb(220,163,163)	1.9456	None
ZFHX2	LINC00939	0.1886	48.63	0.633	rgb(224, 96, 97)	1.9526	None
ETV1	TEKT2	0.18805	48.27	0.27	rgb(220,165,166)	1.9454	None
LMX1B	RGS9	0.18805	48.27	0.267	rgb(220,166,167)	1.9454	None
PAX6	GRIK5	0.18805	48.27	0.266	rgb(220,166,167)	1.9454	None
ZNF846	CAMK2N2	-0.18805	48.27	-2.7E-01	rgb(159,181,227)	1.9454	None
ARX	DLL4	-0.1875	48.62	-6.2E-01	rgb( 83,135,240)	1.9524	None
GATA4	ADAM12	0.1875	48.62	0.617	rgb(224, 99,100)	1.9524	None
LMX1B	NEGR1	0.1875	48.62	0.616	rgb(224, 99,100)	1.9524	None
PAX6	MTSS1	-0.1875	48.62	-6.2E-01	rgb( 82,135,241)	1.9524	None
ARX	NKAIN1	-0.18571	48.61	-6.1E-01	rgb( 84,136,240)	1.9522	None
ELF4	CAND2	-0.18571	48.61	-6.1E-01	rgb( 85,136,240)	1.9522	None
FOXA2	MCF2L	0.18571	48.61	0.609	rgb(224,101,102)	1.9522	None
GATA4	ADNP	-0.18571	48.26	-2.6E-01	rgb(160,182,227)	1.9452	None
GATA4	PEX5L	0.18571	48.61	0.614	rgb(224,100,101)	1.9522	None
HSF2	HOXB9	0.18571	48.26	0.261	rgb(220,167,168)	1.9452	None
HSF2	LAPTM5	0.18571	48.61	0.608	rgb(224,101,102)	1.9522	None
NEUROD1	SYNM	0.18571	48.61	0.606	rgb(224,101,103)	1.9522	None
PDX1	KCNJ2	0.18571	48.26	0.263	rgb(220,167,167)	1.9452	None
PDX1	LDHAL6A	-0.18571	48.26	-2.6E-01	rgb(161,183,227)	1.9452	None
RORC	SYN1	-0.18571	48.26	-2.6E-01	rgb(161,183,227)	1.9452	None
