TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
CCDC17	ADM5	0.22515	27	0	rgb(217,217,217)	1.5201	2,2
CCDC17	AF258560	0.52202	43.5	0.501	rgb(223,121,122)	1.8502	2,2
CCDC17	AK025511	0.48104	42.24	0.237	rgb(220,172,172)	1.825	2,2
CCDC17	AK091624	0.74886	49.48	0.483	rgb(222,125,126)	1.9698	2,2
CCDC17	AK125437	-0.94601	50.76	-0.76	rgb( 53,117,246)	1.9954	2,2
CCDC17	AK316321	0.27869	32	0	rgb(217,217,217)	1.6201	2,2
CCDC17	ASIC5	0.44961	39.65	0.653	rgb(224, 92, 94)	1.7732	2,2
CCDC17	AX746485	0.89765	50.64	0.64	rgb(224, 95, 96)	1.993	2,2
CCDC17	AX746617	0.1881	26	0	rgb(217,217,217)	1.5001	2,2
CCDC17	AX746995	0.36142	36.53	0.529	rgb(223,116,117)	1.7107	2,2
CCDC17	AX747175	0.48934	41.36	0.357	rgb(221,149,149)	1.8074	2,2
CCDC17	BC006435	0.68724	48.37	0.373	rgb(221,146,147)	1.9476	2,2
CCDC17	C19orf26	0.21727	28	0	rgb(217,217,217)	1.5401	2,2
CCDC17	C1orf110	0.068278	17	0	rgb(217,217,217)	1.3201	2,2
CCDC17	CLSTN2	0.13057	21	0	rgb(217,217,217)	1.4001	2,2
CCDC17	ERO1LB	0.34725	34.68	0.678	rgb(224, 88, 89)	1.6737	2,2
CCDC17	FAM153A	-0.89488	50.6	-0.6	rgb( 87,138,240)	1.9922	2,2
CCDC17	FAM179A	0.035399	15	0	rgb(217,217,217)	1.2801	2,2
CCDC17	FAM21B	0.77542	49.69	0.69	rgb(225, 85, 87)	1.974	2,2
CCDC17	FAM57B	0.13825	22	0	rgb(217,217,217)	1.4201	2,2
CCDC17	FLJ31662	0.80392	50.31	0.617	rgb(224, 99,100)	1.9864	2,2
CCDC17	GABRB3	0.10029	19	0	rgb(217,217,217)	1.3601	2,2
CCDC17	GATA2	0.76444	49.56	0.555	rgb(223,111,112)	1.9714	2,2
CCDC17	GPR112	0.92003	50.69	0.691	rgb(225, 85, 86)	1.994	2,2
CCDC17	GPR64	0.30343	32	0	rgb(217,217,217)	1.6201	2,2
CCDC17	HBT8	0.11582	20	0	rgb(217,217,217)	1.3801	2,2
CCDC17	IQCA1	-0.5537	44.55	-0.55	rgb( 98,145,238)	1.8712	2,2
CCDC17	ITGA4	0.04399	16	0	rgb(217,217,217)	1.3001	2,2
CCDC17	LINC00494	0.32805	35	0	rgb(217,217,217)	1.6801	2,2
CCDC17	LINC00890	0.63726	46.49	0.495	rgb(222,123,124)	1.91	2,2
CCDC17	LOC100128288	0.24796	30	0	rgb(217,217,217)	1.5801	2,2
CCDC17	LOC100188947	0.66646	47.67	0.667	rgb(224, 90, 91)	1.9336	2,2
CCDC17	LOC100216479	0.19533	25	0	rgb(217,217,217)	1.4801	2,2
CCDC17	LOC100652999	0.84866	50.51	0.51	rgb(223,120,121)	1.9904	2,2
CCDC17	LOC642366	0.64585	46.73	0.729	rgb(225, 78, 79)	1.9148	2,2
CCDC17	LOC644172	0.37877	37.45	0.452	rgb(222,131,132)	1.7291	2,2
CCDC17	LPPR5	0.035399	15	0	rgb(217,217,217)	1.2801	2,2
CCDC17	LQFBS-1	0.3594	36.44	0.443	rgb(222,132,133)	1.7089	2,2
CCDC17	MURC	0.10029	19	0	rgb(217,217,217)	1.3601	2,2
CCDC17	NOVA2	0.052045	17	0	rgb(217,217,217)	1.3201	2,2
CCDC17	NPTX2	0.084387	19	0	rgb(217,217,217)	1.3601	2,2
CCDC17	OR51E2	-0.36592	35.56	-0.56	rgb( 97,144,238)	1.6913	2,2
CCDC17	PCDH17	0.64663	46.75	0.751	rgb(225, 74, 75)	1.9152	2,2
CCDC17	PTP4A3	0.40405	38.78	0.779	rgb(226, 68, 70)	1.7558	2,2
CCDC17	RIC3	0.42772	38.64	0.643	rgb(224, 94, 95)	1.753	2,2
CCDC17	S100G	0.12321	21	0	rgb(217,217,217)	1.4001	2,2
CCDC17	SGOL1-AS1	-0.44965	40.66	-0.66	rgb( 75,130,242)	1.7934	2,2
CCDC17	SMA5	-0.41508	39.32	-0.32	rgb(147,174,229)	1.7666	2,2
CCDC17	ZFP69B	-0.58422	45.56	-0.56	rgb( 95,143,238)	1.8914	2,2
