TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
NFKB2	RRAS	0.99996	50.96	0.96	rgb(228, 34, 35)	1.9998	None
NEUROG3	KIF19	0.99989	50.955	0.956	rgb(228, 34, 36)	1.9997	None
SATB2	NRARP	-0.99989	50.955	-9.6E-01	rgb( 10, 91,253)	1.9997	None
SATB2	TBL1X	0.99986	50.95	0.95	rgb(227, 36, 38)	1.9996	None
ESRRB	NR2F1-AS1	-0.99979	50.97	-9.7E-01	rgb(  7, 89,254)	2	None
NEUROG3	FAM84A	0.99979	50.97	0.974	rgb(228, 31, 33)	2	None
PDX1	LOC728392	0.99975	50.94	0.94	rgb(227, 37, 39)	1.9994	None
TGIF2	HAND1	-0.99972	50.955	-9.6E-01	rgb( 10, 91,253)	1.9997	None
ZIC5	PDE1C	-0.99968	50.91	-9.1E-01	rgb( 19, 97,252)	1.9988	None
ESRRB	UNC13A	0.99965	50.925	0.924	rgb(227, 40, 42)	1.9991	None
INSM1	SRRM4	0.99961	50.92	0.919	rgb(227, 42, 43)	1.999	None
FOXA2	HIF1A-AS2	-0.99958	50.95	-9.5E-01	rgb( 11, 92,253)	1.9996	None
NFKB2	IL11	0.99954	50.9	0.899	rgb(227, 45, 47)	1.9986	None
MAFB	IL13RA2	0.99951	50.97	0.967	rgb(228, 32, 34)	2	None
CEBPA	PITX1	0.99947	50.915	0.913	rgb(227, 43, 44)	1.9989	None
ESRRB	VSTM2A	0.99937	50.945	0.946	rgb(227, 36, 38)	1.9995	None
GLIS2	SCT	-0.99937	50.945	-2.4E-02	rgb(212,214,218)	1.9995	None
SATB2	CRTAC1	-0.99937	50.945	-9.5E-01	rgb( 12, 92,253)	1.9995	None
HSF2	ADAMTS20	0.99933	50.93	0.929	rgb(227, 40, 41)	1.9992	None
NEUROG3	LOC728392	-0.9993	50.89	-8.9E-01	rgb( 24,100,251)	1.9984	None
GFI1	CDH5	0.99926	50.925	0.054	rgb(218,207,207)	1.9991	None
NPAS1	BC021061	0.99922	50.905	0.904	rgb(227, 44, 46)	1.9987	2,2
NFKB2	RELB	0.99919	50.875	0.873	rgb(227, 50, 52)	1.9981	None
IRF4	GMNN	-0.99915	50.94	-2.3E-02	rgb(212,214,218)	1.9994	None
PTF1A	SLC46A3	0.99912	50.955	0.954	rgb(227, 35, 37)	1.9997	None
PTF1A	FZD1	0.99908	50.925	0.924	rgb(227, 41, 42)	1.9991	None
SOX1	IGFN1	-0.99905	50.95	-9.5E-01	rgb( 11, 92,253)	1.9996	None
RELB	KCNQ5	0.99901	50.885	0.884	rgb(227, 48, 50)	1.9983	None
SATB2	ANKS1A	0.99898	50.915	0.918	rgb(227, 42, 44)	1.9989	None
PTF1A	MUSTN1	0.99894	50.88	0.877	rgb(227, 49, 51)	1.9982	None
HOXB9	SLC6A15	-0.99891	50.895	-8.2E-02	rgb(199,206,220)	1.9985	None
RORC	CHRNB2	0.99887	50.93	0.017	rgb(217,214,214)	1.9992	None
EGR1	EGR3	0.9988	50.87	0.87	rgb(227, 51, 53)	1.998	None
NKX2-2	SEZ6L	0.9988	50.87	0.87	rgb(227, 51, 52)	1.998	None
HSF2	KIF19	0.99877	50.84	0.16	rgb(219,186,187)	1.9974	None
RELB	NFKB2	0.99873	50.935	0.933	rgb(227, 39, 41)	1.9993	None
ESRRB	ADCY1	0.9987	50.93	0.93	rgb(227, 39, 41)	1.9992	None
NFKB2	JUNB	0.99866	50.905	0.903	rgb(227, 45, 46)	1.9987	None
IRF4	ELL2	0.99863	50.85	0.849	rgb(226, 55, 57)	1.9976	None
IRF4	C2CD4A	0.99859	50.915	0.915	rgb(227, 42, 44)	1.9989	None
PRDM16	PRSS1	-0.99856	50.845	-1.4E-01	rgb(186,198,223)	1.9975	None
RARB	SOX9	-0.99852	50.865	-8.6E-01	rgb( 30,103,250)	1.9979	None
RFX3	VWA5B2	0.99848	50.835	0.835	rgb(226, 58, 59)	1.9973	None
RORC	ZFP28	0.99845	50.9	0.898	rgb(227, 45, 47)	1.9986	None
CEBPA	IGF2-AS	-0.99841	50.855	-8.5E-01	rgb( 32,104,249)	1.9977	None
PTF1A	PGM5	0.99838	50.765	0.765	rgb(225, 71, 72)	1.9959	None
NKX2-2	HIST1H2AC	0.99834	50.84	0.84	rgb(226, 57, 58)	1.9974	None
NKX2-2	HLA-DQA2	0.99831	50.875	0.876	rgb(227, 50, 51)	1.9981	None
SIM1	HOXA-AS4	-0.99827	50.885	-8.9E-01	rgb( 25,100,251)	1.9983	2,2
HOXB9	FAM182A	0.99824	50.92	0.018	rgb(217,214,214)	1.999	None
SATB2	HIF1A	0.9982	50.83	0.832	rgb(226, 58, 60)	1.9972	None
NPAS4	IL8	0.99817	50.91	0.912	rgb(227, 43, 45)	1.9988	2,2
ALX4	PRX	0.99813	50.895	0.891	rgb(227, 47, 49)	1.9985	None
ARID5A	HLA-DPB1	0.9981	50.63	0.128	rgb(218,193,193)	1.9933	None
SATB2	GADD45A	-0.99806	50.86	-8.6E-01	rgb( 30,104,250)	1.9978	None
NEUROG3	ATOH7	0.99803	50.84	0.842	rgb(226, 56, 58)	1.9974	None
NFKB2	IL32	0.99799	50.765	0.763	rgb(225, 71, 73)	1.9959	None
NEUROG3	SLC12A2	0.99796	50.88	0.877	rgb(227, 49, 51)	1.9982	None
FOXA1	FAM49A	0.99792	50.895	0.026	rgb(217,212,212)	1.9985	None
PRDM16	KLF10	0.99789	50.74	0.246	rgb(220,170,171)	1.9954	None
HOXB9	LRRTM1	-0.99785	50.915	-3.4E-02	rgb(210,213,218)	1.9989	None
CEBPA	ENTPD3	0.99782	50.905	0.903	rgb(227, 45, 46)	1.9987	None
NKX6-1	SCN8A	-0.99778	50.88	-8.8E-01	rgb( 26,101,250)	1.9982	None
AKNA	CEBPA-AS1	0.99774	50.715	0.713	rgb(225, 81, 82)	1.9949	2,2
FOXC1	SLC15A1	-0.99771	50.84	-1.2E-01	rgb(192,202,221)	1.9974	None
ESRRB	TMEM151A	0.99767	50.87	0.868	rgb(227, 51, 53)	1.998	None
BHLHE40	NGFR	0.99764	50.87	0.049	rgb(218,208,208)	1.998	None
ZFHX2	UBXN10	0.9976	50.39	0.112	rgb(218,196,196)	1.9885	None
NEUROG3	MARCH8	0.99757	50.91	0.91	rgb(227, 43, 45)	1.9988	None
SATB2	GFOD2	-0.99753	50.89	-8.9E-01	rgb( 23, 99,251)	1.9984	None
PRDM16	CXCL6	0.9975	50.86	0.059	rgb(218,206,206)	1.9978	None
IRF4	ESRRG	0.99746	50.84	0.84	rgb(226, 57, 58)	1.9974	None
NEUROG3	HRASLS5	0.99743	50.895	0.892	rgb(227, 47, 48)	1.9985	None
HSF2	DKK1	-0.99739	50.85	-8.0E-02	rgb(200,206,220)	1.9976	None
HOMEZ	CALCB	-0.99736	50.795	-1.7E-01	rgb(180,195,223)	1.9965	None
MYC	SPIB	0.99732	50.845	0.081	rgb(218,201,202)	1.9975	None
SATB2	RBFOX1	-0.99729	50.785	-7.9E-01	rgb( 46,113,247)	1.9963	None
HOXB2	NHLH1	0.99725	50.4	0.9	rgb(227, 45, 47)	1.9887	None
GATA6	KLHL4	0.99722	50.81	0.144	rgb(219,190,190)	1.9968	None
HSF4	SYNPO2	-0.99718	50.715	-2.6E-01	rgb(161,183,227)	1.9949	None
FOXA2	LOC653513	-0.99708	50.865	-2.3E-02	rgb(212,214,218)	1.9979	None
GATA6	ATOH8	-0.99708	50.865	-8.6E-01	rgb( 29,103,250)	1.9979	None
ZFHX2	NEB	0.99708	50.865	0.025	rgb(217,212,212)	1.9979	None
SP5	SOX3	0.99704	50.45	0.953	rgb(227, 35, 37)	1.9897	None
IRX3	FAM182A	0.997	50.82	0.823	rgb(226, 60, 61)	1.997	None
BHLHE40	ELF3	0.99697	50.8	0.147	rgb(219,189,189)	1.9966	None
NEUROG3	MARCH4	-0.99693	50.79	-7.9E-01	rgb( 45,112,247)	1.9964	None
SATB2	MERTK	0.9969	50.665	0.667	rgb(224, 90, 91)	1.994	None
NEUROG3	FAM49A	0.99686	50.83	0.828	rgb(226, 59, 60)	1.9972	None
ARID5A	MYH11	0.99683	50.565	0.408	rgb(221,139,140)	1.992	None
IRF4	SLC17A8	0.99679	50.875	0.875	rgb(227, 50, 52)	1.9981	None
HOXB9	RGS17	0.99676	50.395	0.085	rgb(218,201,201)	1.9886	None
RFX3	PGA5	0.99672	50.875	0.875	rgb(227, 50, 52)	1.9981	None
EGR1	PMP22	-0.99669	50.33	-8.3E-01	rgb( 37,108,248)	1.9873	None
ESRRB	UNC79	0.99665	50.865	0.865	rgb(227, 52, 53)	1.9979	None
ZFP2	HOXA-AS4	0.99662	50.8	0.798	rgb(226, 65, 66)	1.9966	2,2
ESRRB	SSTR5	0.99658	50.205	0.705	rgb(225, 82, 84)	1.9848	None
NKX2-8	UGT2B15	-0.99655	50.42	-5.3E-02	rgb(205,210,219)	1.9891	None
FOXA2	MICALCL	0.99651	50.865	0.064	rgb(218,205,205)	1.9979	None
HOXB9	LTBP2	0.99648	50.84	0.04	rgb(217,209,210)	1.9974	None
FOXA1	IL7R	0.99644	50.855	0.024	rgb(217,212,212)	1.9977	None
ETV5	FAM182A	-0.99641	50.785	-7.9E-01	rgb( 46,113,247)	1.9963	None
GATA6	SLC24A5	-0.99637	50.4	-6.9E-02	rgb(202,208,220)	1.9887	None
SPIB	CBLN4	0.99634	50.8	0.12	rgb(218,194,194)	1.9966	None
GATA6	TBX20	0.9963	50.835	0.045	rgb(217,208,208)	1.9973	None
NFKB2	NFKBIZ	0.99626	50.39	0.889	rgb(227, 47, 49)	1.9885	None
GFI1	TRPA1	0.99623	50.44	0.02	rgb(217,213,213)	1.9895	None
SATB2	PKIA	-0.99619	50.675	-6.7E-01	rgb( 71,128,243)	1.9942	None
IRF4	RASSF4	0.99616	50.78	0.781	rgb(226, 68, 69)	1.9962	None
ETV5	NPTX1	-0.99612	49.93	-9.3E-01	rgb( 15, 94,252)	1.9794	None
ESRRB	LUM	0.99609	50.41	0.914	rgb(227, 42, 44)	1.9889	None
EGR1	FOS	0.99605	50.805	0.804	rgb(226, 63, 65)	1.9967	None
NEUROG3	C1QL3	0.99602	50.22	0.72	rgb(225, 79, 81)	1.9851	None
MAFF	CXCL3	0.99598	50.85	0.851	rgb(226, 54, 56)	1.9976	None
ZFHX2	LHX8	-0.99595	50.845	-5.7E-02	rgb(205,209,219)	1.9975	None
TBX2	ADRA2B	-0.99591	50.4	-9.0E-01	rgb( 22, 98,251)	1.9887	None
GATA6	ALDH3A2	0.99584	50.825	0.049	rgb(218,208,208)	1.9971	None
HOMEZ	ADAM28	-0.99584	50.355	-1.1E-01	rgb(192,202,221)	1.9878	None
ESRRB	ELAVL3	0.99581	50.395	0.896	rgb(227, 46, 48)	1.9886	None
ZFHX2	BSN	0.99577	50.19	0.299	rgb(220,160,161)	1.9845	None
ESRRB	BX538226	0.99574	50.835	0.836	rgb(226, 57, 59)	1.9973	2,2
NKX6-1	PALM2-AKAP2	0.9957	50.805	0.084	rgb(218,201,201)	1.9967	None
NPAS3	LPPR1	0.99567	50.43	0.931	rgb(227, 39, 41)	1.9893	2,2
MAFF	SEZ6	0.99563	50.77	0.77	rgb(225, 70, 72)	1.996	None
FOXC1	NRP2	-0.9956	49.87	-1.3E-01	rgb(189,200,222)	1.9782	None
IRF8	VSTM2L	0.99556	50.365	0.094	rgb(218,199,199)	1.988	None
ESRRB	SLC32A1	0.99553	50.36	0.859	rgb(226, 53, 55)	1.9879	None
TEAD1	CERKL	-0.99549	50.67	-6.7E-01	rgb( 72,129,242)	1.9941	None
BHLHE40	FGD5	0.99542	50.8	0.056	rgb(218,206,206)	1.9966	None
RXRG	RABGAP1L	0.99542	50.8	0.06	rgb(218,206,206)	1.9966	None
GFI1	MAGED1	-0.99538	49.89	-1.0E-01	rgb(195,204,221)	1.9786	None
PTF1A	ANXA6	0.99535	50.745	0.742	rgb(225, 75, 77)	1.9955	None
EBF2	SERTAD1	-0.99531	50.365	-8.4E-02	rgb(199,206,220)	1.988	None
IRF4	CYP26A1	-0.99528	50.815	-8.1E-01	rgb( 41,110,248)	1.9969	None
PRDM16	LACC1	0.99524	50.065	0.413	rgb(222,138,139)	1.9821	None
FOXC1	FJX1	0.99521	50.79	0.066	rgb(218,204,205)	1.9964	None
FOXA2	MIR23B	0.99517	50.81	0.071	rgb(218,203,204)	1.9968	None
TCF24	LOC283731	-0.99514	50.76	-7.6E-01	rgb( 52,117,246)	1.9958	2,2
NKX2-2	LOC100129175	0.9951	50.55	0.549	rgb(223,112,113)	1.9917	None
NFKB2	PHLDA2	0.99507	49.84	0.837	rgb(226, 57, 59)	1.9776	None
FOSB	ASB2	0.99503	50.805	0.806	rgb(226, 63, 65)	1.9967	None
NFIA	CDHR3	-0.995	50.8	-8.0E-01	rgb( 43,111,247)	1.9966	None
CEBPA	AFP	0.99496	50.785	0.784	rgb(226, 67, 69)	1.9963	None
ETV5	SCPEP1	0.99493	50.315	0.136	rgb(218,191,191)	1.987	None
ONECUT3	S100P	0.99489	50.135	0.336	rgb(221,153,153)	1.9835	None
RELB	TNC	0.99486	50.78	0.775	rgb(226, 69, 70)	1.9962	None
ETV5	ZFP92	0.99482	50.71	0.181	rgb(219,182,183)	1.9948	None
PRDM16	SH2D3C	0.99479	50.305	0.145	rgb(219,189,190)	1.9868	None
MYT1	ADCK3	0.99475	50.775	0.778	rgb(226, 68, 70)	1.9961	2,2
ZFP92	ATP10D	0.99471	50.325	0.114	rgb(218,195,195)	1.9872	None
IRX1	SOX4	-0.99468	50.77	-7.7E-01	rgb( 50,115,246)	1.996	None
NEUROG3	PTGDR2	0.99464	49.93	0.928	rgb(227, 40, 42)	1.9794	None
ASCL1	CADM2	0.99461	50.675	0.218	rgb(219,175,176)	1.9942	None
RORC	SKOR1	-0.99457	50.745	-7.4E-01	rgb( 56,119,245)	1.9955	None
FOXC1	HAND1	-0.99454	49.84	-1.4E-01	rgb(187,199,222)	1.9776	None
FOSB	CES1	0.9945	50.695	0.697	rgb(225, 84, 85)	1.9946	None
JUNB	CNN1	0.99447	50.735	0.734	rgb(225, 77, 78)	1.9953	None
RORC	GPR3	-0.99443	49.655	-6.5E-01	rgb( 75,131,242)	1.9739	None
BHLHE40	ETS1	0.9944	49.925	0.038	rgb(217,210,210)	1.9793	None
FOSB	GLIPR1	0.99436	49.78	0.78	rgb(226, 68, 70)	1.9764	None
IRF4	NTS	0.99433	50.3	0.802	rgb(226, 64, 65)	1.9867	None
NPAS1	GPR126	0.99429	50.77	0.768	rgb(225, 70, 72)	1.996	2,2
IRF4	SUCNR1	-0.99426	50.715	-1.4E-01	rgb(187,199,222)	1.9949	None
RFX3	MAFB	0.99422	50.245	0.747	rgb(225, 74, 76)	1.9856	None
FOXA2	HIST1H2AC	0.99419	50.75	0.1	rgb(218,198,198)	1.9956	None
SKOR1	NALCN	0.99415	50.535	0.535	rgb(223,115,116)	1.9914	None
NFIA	SYNPO2	0.99412	50.725	0.726	rgb(225, 78, 80)	1.9951	None
RXRG	SSTR3	-0.99408	49.395	-8.9E-01	rgb( 23, 99,251)	1.9688	None
MYCN	UBD	-0.99405	50.735	-7.4E-01	rgb( 57,120,245)	1.9953	None
RORC	AP3B2	0.99401	50.745	0.045	rgb(217,208,209)	1.9955	None
NEUROD2	LINC00607	0.99397	50.365	0.862	rgb(226, 52, 54)	1.988	None
ZFHX2	ISG15	-0.99394	49.78	-1.9E-01	rgb(175,192,224)	1.9764	None
GATA6	COL9A2	0.9939	50.33	0.072	rgb(218,203,203)	1.9873	None
IRF8	CPB1	-0.99387	49.85	-1.1E-01	rgb(194,203,221)	1.9778	None
ESRRB	APLP1	0.99383	50.74	0.743	rgb(225, 75, 77)	1.9954	None
SPIB	CKMT1A	-0.9938	50.735	-7.4E-01	rgb( 57,120,245)	1.9953	None
TFAP2B	CYP27A1	-0.99376	49.895	-5.5E-02	rgb(205,210,219)	1.9787	None
EBF2	JAM2	-0.99373	49.34	-1.5E-01	rgb(184,197,223)	1.9677	None
FOXC1	SLC20A1	-0.99366	50.66	-1.8E-01	rgb(178,193,224)	1.9939	None
NEUROG3	NPTX1	0.99366	50.49	0.987	rgb(228, 28, 30)	1.9905	None
ONECUT2	RAI2	0.99362	50.335	0.833	rgb(226, 58, 59)	1.9874	None
SATB2	TTLL7	-0.99359	50.68	-6.8E-01	rgb( 70,127,243)	1.9943	None
FOXB1	POU3F2	0.99355	50.74	0.009	rgb(217,215,215)	1.9954	None
NKX2-2	LOC728392	0.99352	50.505	0.447	rgb(222,132,133)	1.9908	None
HAND1	CER1	-0.99348	50.7	-1.1E-01	rgb(192,202,221)	1.9947	None
GATA6	NRCAM	0.99345	49.14	0.357	rgb(221,149,150)	1.9637	None
MYRF	SLITRK2	-0.99341	49.305	-1.8E-01	rgb(177,193,224)	1.967	None
CBX2	KIAA1244	-0.99338	50.145	-6.5E-01	rgb( 77,132,242)	1.9837	2,2
MAFF	JAG1	0.99334	50.725	0.725	rgb(225, 78, 80)	1.9951	None
NEUROG3	EPB41L4B	0.99331	49.385	0.886	rgb(227, 48, 50)	1.9686	None
ESRRB	RSAD2	0.99327	50.73	0.731	rgb(225, 77, 79)	1.9952	None
PTF1A	RAB17	-0.99323	50.33	-8.3E-01	rgb( 38,108,248)	1.9873	None
SHOX2	OSR2	-0.9932	49.645	-3.3E-01	rgb(146,174,229)	1.9737	None
TGIF2	PDK4	0.99316	49.365	0.864	rgb(227, 52, 54)	1.9682	None
HOXD4	GPR179	-0.99313	50.36	-6.2E-04	rgb(217,217,217)	1.9879	None
MYT1	ERO1LB	0.99309	50.72	0.722	rgb(225, 79, 81)	1.995	2,2
HSF2	CCDC80	-0.99306	49.24	-2.5E-01	rgb(163,184,227)	1.9657	None
IRF4	ST3GAL5	0.99299	50.31	0.811	rgb(226, 62, 64)	1.9869	None
JAZF1	FAM46A	0.99299	50.31	0.808	rgb(226, 63, 64)	1.9869	2,2
IRX1	CLPS	-0.99295	50.71	-7.1E-01	rgb( 62,123,244)	1.9948	None
NR4A2	MMD2	0.99288	48.885	0.884	rgb(227, 48, 50)	1.9587	None
TGIF2	PEG10	0.99288	48.885	0.886	rgb(227, 48, 49)	1.9587	None
GLIS2	DUSP5	0.99285	49.715	0.715	rgb(225, 80, 82)	1.9751	None
PTF1A	GPRIN3	0.99281	50.595	0.596	rgb(224,103,104)	1.9926	None
RORC	BC014312	0.99278	50.71	0.03	rgb(217,211,211)	1.9948	2,2
PRDM16	ST8SIA3	0.99274	49.705	0.256	rgb(220,168,169)	1.9749	None
HSF4	SIK1	-0.99271	50.235	-1.6E-01	rgb(181,195,223)	1.9854	None
MNX1	SLC38A5	0.99267	50.645	0.206	rgb(219,178,178)	1.9936	None
NEUROD2	BTG2	0.99264	50.7	0.701	rgb(225, 83, 84)	1.9947	None
GFI1	ITGB3	0.9926	49.39	0.079	rgb(218,202,202)	1.9687	None
NFIA	SCUBE1	-0.99257	49.16	-3.3E-01	rgb(145,173,230)	1.9641	None
ESRRB	CALB2	-0.99253	50.67	-6.7E-01	rgb( 71,128,243)	1.9941	None
NPAS1	SELM	0.99249	49.64	0.641	rgb(224, 95, 96)	1.9736	2,2
ARX	ALK	0.99246	49.365	0.105	rgb(218,197,197)	1.9682	None
RORC	DNAJC12	-0.99242	49.855	-8.6E-01	rgb( 31,104,250)	1.9779	None
ASCL2	ST6GALNAC2	0.99239	50.695	0.694	rgb(225, 84, 86)	1.9946	None
NEUROG3	TMEM105	-0.99235	50.685	-6.9E-01	rgb( 68,126,243)	1.9944	None
FOSB	PRR5L	0.99232	50.19	0.691	rgb(225, 85, 86)	1.9845	None
ARID5A	ATP13A3	-0.99228	50.615	-2.2E-01	rgb(168,187,226)	1.993	None
PRDM16	LTB	0.99225	50.445	0.055	rgb(218,207,207)	1.9896	None
MEF2C	SLC19A2	0.99221	50.61	0.61	rgb(224,100,102)	1.9929	None
ADNP	FAM150B	-0.99218	49.71	-7.1E-01	rgb( 64,124,244)	1.975	2,2
SPIB	GPD1L	0.99214	49.33	0.138	rgb(219,191,191)	1.9675	None
MNX1	RGS17	-0.99211	49.915	-9.2E-01	rgb( 18, 96,252)	1.9791	None
ETV5	LTB	0.99207	48.77	0.228	rgb(220,174,174)	1.9564	None
SIX2	NEGR1	0.99204	50.265	0.105	rgb(218,197,197)	1.986	None
HSF2	CEACAM6	-0.992	48.895	-9.0E-01	rgb( 22, 98,251)	1.9589	None
TP63	IQSEC3	0.99197	50.465	0.468	rgb(222,128,129)	1.99	None
IRF8	POSTN	-0.99193	49.175	-3.0E-01	rgb(151,177,229)	1.9644	None
CEBPA	PTHLH	-0.9919	50.65	-6.5E-01	rgb( 76,131,242)	1.9937	None
MYC	RGS16	0.99186	49.285	0.184	rgb(219,182,182)	1.9666	None
EGR2	SLC2A3	0.99183	50.475	0.471	rgb(222,127,128)	1.9902	None
NFKB2	CD274	0.99179	50.645	0.643	rgb(224, 94, 95)	1.9936	None
NKX2-2	HIST1H2BK	0.99175	50.41	0.912	rgb(227, 43, 45)	1.9889	None
ELF4	S100A3	0.99172	49.435	0.938	rgb(227, 38, 40)	1.9696	None
FOSB	ZC3H12A	0.99168	50.6	0.601	rgb(224,102,103)	1.9927	None
ETV5	CBLN4	0.99165	50.205	0.168	rgb(219,185,185)	1.9848	None
NFKB2	MAFF	0.99161	49.005	0.476	rgb(222,126,127)	1.9611	None
EGR1	B3GAT1	0.99158	50.595	0.597	rgb(224,103,104)	1.9926	None
ESRRB	HKDC1	0.99154	49.385	0.883	rgb(227, 48, 50)	1.9686	None
ESRRB	FAM222A	0.99147	50.6	0.601	rgb(224,102,103)	1.9927	None
TBX20	IRX3	0.99147	50.43	0.428	rgb(222,135,136)	1.9893	None
NEUROD1	KLHL35	0.99144	50.505	0.506	rgb(223,120,121)	1.9908	None
GATA6	SLC34A2	-0.9914	50.395	-5.4E-02	rgb(205,210,219)	1.9886	None
LMX1A	OSR2	0.99137	50.22	0.72	rgb(225, 80, 81)	1.9851	None
HOXD1	DLL3	-0.99133	49.605	-3.4E-01	rgb(144,172,230)	1.973	None
NPAS1	AK130759	0.9913	50.345	0.841	rgb(226, 56, 58)	1.9876	2,2
NFKB2	PMAIP1	0.99126	50.645	0.641	rgb(224, 94, 96)	1.9936	None
FOXC2	NRTN	0.99123	50.39	0.04	rgb(217,209,209)	1.9885	None
NEUROG3	MARC1	0.99112	50.6	0.601	rgb(224,102,104)	1.9927	None
NKX2-2	MARCH4	0.99112	50.6	0.601	rgb(224,102,103)	1.9927	None
TP63	POU3F2	0.99112	50.13	0.634	rgb(224, 96, 97)	1.9834	None
TBX20	MT1G	0.99109	49.385	0.884	rgb(227, 48, 50)	1.9686	None
FOSB	GRM4	-0.99105	49.235	-7.4E-01	rgb( 57,120,245)	1.9656	None
ARX	NHLH1	0.99101	49.225	0.727	rgb(225, 78, 80)	1.9654	None
MYT1L	S100P	0.99098	48.945	0.944	rgb(227, 37, 39)	1.9599	None
IRF4	MANEAL	0.99094	50.41	0.388	rgb(221,143,144)	1.9889	None
POU6F1	LYZ	-0.99091	50.605	-9.6E-02	rgb(196,204,221)	1.9928	None
PTF1A	CSDC2	-0.99087	50.61	-6.1E-01	rgb( 85,137,240)	1.9929	None
ALX4	P4HA2	-0.99084	50.285	-7.9E-01	rgb( 46,113,247)	1.9864	None
NFIA	APCDD1	0.9908	50.355	0.858	rgb(226, 53, 55)	1.9878	None
FOXJ1	ANGPTL4	0.99077	49.405	0.027	rgb(217,212,212)	1.969	None
HSF2	POSTN	0.99073	50.575	0.146	rgb(219,189,189)	1.9922	None
BHLHE40	KAL1	0.9907	50.49	0.221	rgb(219,175,175)	1.9905	2,2
FOXC1	ZNF385B	-0.99066	49.755	-1.4E-01	rgb(186,198,222)	1.9759	None
ETV5	SOGA3	0.99063	49.07	0.392	rgb(221,142,143)	1.9624	None
ZFP2	CEBPA-AS1	0.99059	49.295	0.796	rgb(226, 65, 66)	1.9668	2,2
MAFB	MARCH8	0.99056	50.26	0.762	rgb(225, 72, 73)	1.9859	None
PRDM16	NMRK2	-0.99052	50.565	-5.7E-01	rgb( 94,142,239)	1.992	None
GATA6	NRTN	-0.99049	50.33	-8.3E-01	rgb( 36,107,249)	1.9873	None
RORC	ENPP1	0.99045	50.245	0.034	rgb(217,210,210)	1.9856	None
RORC	BCHE	0.99042	50.03	0.307	rgb(220,158,159)	1.9814	None
IRF4	TMOD1	0.99038	48.875	0.875	rgb(227, 50, 52)	1.9585	None
HMGN3	FAM150B	0.99035	50.56	0.561	rgb(223,110,111)	1.9919	2,2
PRDM16	SERPINA4	0.99031	48.86	0.1	rgb(218,198,198)	1.9582	None
TGIF2	HPX	0.99027	50.465	0.465	rgb(222,128,129)	1.99	None
RORC	NHLH1	-0.99024	48.41	-9.1E-01	rgb( 19, 97,252)	1.9493	None
MSX2	ITIH2	0.9902	50.36	0.128	rgb(218,193,193)	1.9879	None
TGIF2	RRN3P1	-0.99017	50.335	-8.3E-01	rgb( 36,107,249)	1.9874	None
EGR1	CA3	0.99013	50.31	0.812	rgb(226, 62, 64)	1.9869	None
NEUROD2	CYP27A1	0.9901	50.265	0.764	rgb(225, 71, 73)	1.986	None
SIM1	AK026379	0.99006	49.125	0.626	rgb(224, 97, 99)	1.9634	2,2
SOX4	UGT2B15	0.99003	48.355	0.127	rgb(218,193,193)	1.9482	None
IRF4	ADAMTSL1	0.98999	50.055	0.557	rgb(223,111,112)	1.9819	None
ESRRB	AFAP1L2	0.98996	50.36	0.361	rgb(221,148,149)	1.9879	None
CEBPA	PTPN3	0.98992	49.26	0.759	rgb(225, 72, 73)	1.9661	None
FOXB1	PCDH8	0.98989	48.33	0.15	rgb(219,188,189)	1.9477	None
NFIA	PALMD	0.98985	50.21	0.712	rgb(225, 81, 82)	1.9849	None
RXRG	AK056625	0.98982	48.98	0.46	rgb(222,129,130)	1.9606	2,2
TGIF2	CEACAM6	0.98978	49.79	0.793	rgb(226, 66, 67)	1.9766	None
ESRRB	HPCA	0.98975	48.3	0.8	rgb(226, 64, 66)	1.9471	None
MSX1	BEX1	-0.98971	48.49	-4.8E-01	rgb(112,153,235)	1.9509	None
TFAP2B	CXCL3	-0.98968	49.375	-1.7E-02	rgb(213,215,218)	1.9684	None
SOHLH2	ASIC4	0.98964	50.295	0.063	rgb(218,205,205)	1.9866	None
PRDM16	CXCL1	0.98961	50.335	0.071	rgb(218,204,204)	1.9874	None
TBX3	FGB	0.98957	50.205	0.008	rgb(217,216,216)	1.9848	None
HOXB9	TMEM154	0.98953	50.185	0.258	rgb(220,168,168)	1.9844	None
RORC	HPCA	-0.9895	49.835	-8.3E-01	rgb( 36,107,249)	1.9775	None
NEUROG3	HRH1	0.98946	50.33	0.828	rgb(226, 59, 60)	1.9873	None
NEUROG3	LRTM1	0.98943	50.315	0.816	rgb(226, 61, 63)	1.987	None
TBX3	PAX4	-0.98939	50.4	-1.4E-01	rgb(187,199,222)	1.9887	None
EBF1	ESRRB	0.98936	49.3	0.802	rgb(226, 64, 66)	1.9669	None
IRF4	SPRY4	0.98932	48.255	0.753	rgb(225, 73, 75)	1.9462	None
NEUROG3	GPRIN3	0.98929	50.375	0.376	rgb(221,145,146)	1.9882	None
TGIF2	CCNE2	0.98925	49.75	0.752	rgb(225, 73, 75)	1.9758	None
HMGN3	AB074166	-0.98922	50.335	-2.8E-01	rgb(157,180,228)	1.9874	2,2
NEUROG3	HECW2	0.98918	48.62	0.618	rgb(224, 99,100)	1.9534	None
TGIF2	HS3ST5	0.98915	48.825	0.822	rgb(226, 60, 62)	1.9575	None
POU6F1	F5	-0.98911	50.305	-2.9E-03	rgb(216,217,217)	1.9868	None
