TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
PROX1	AX746771	0.20355	27	0	rgb(217,217,217)	1.5201	2,2
SETBP1	AX746771	-0.42169	38.4	-0.4	rgb(131,165,232)	1.7481	2,2
PROX1	BC040894	0.027303	15	0	rgb(217,217,217)	1.2801	2,2
SETBP1	BC040894	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
PROX1	CCDC154	0.016605	14	0	rgb(217,217,217)	1.2601	2,2
SETBP1	CCDC154	0.84192	50.49	0.488	rgb(222,124,125)	1.99	2,2
PROX1	GRAMD2	0.027303	15	0	rgb(217,217,217)	1.2801	2,2
SETBP1	GRAMD2	0.076869	18	0	rgb(217,217,217)	1.3401	2,2
PROX1	LOC100996634	0.93222	50.68	0.678	rgb(224, 88, 89)	1.9938	2,2
SETBP1	LOC100996634	0.12321	21	0	rgb(217,217,217)	1.4001	2,2
PROX1	NAIP	0.027303	15	0	rgb(217,217,217)	1.2801	2,2
SETBP1	NAIP	0.060595	16	0	rgb(217,217,217)	1.3001	2,2
PROX1	NEURL	0.84692	50.49	0.487	rgb(222,124,125)	1.99	2,2
SETBP1	NEURL	0.64473	46.67	0.666	rgb(224, 90, 91)	1.9136	2,2
PROX1	SMA	0.73247	49.35	0.349	rgb(221,150,151)	1.9672	2,2
SETBP1	SMA	0.19533	25	0	rgb(217,217,217)	1.4801	2,2
