TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
HEY1	AK057596	-0.49252	42.42	-0.42	rgb(127,162,233)	1.8286	2,2
HEY1	ANKS1B	0.60987	46.45	0.448	rgb(222,131,132)	1.9092	None
HEY1	AX747833	-0.34097	34.23	-0.23	rgb(167,186,226)	1.6647	2,2
HEY1	C14orf105	0.27869	32	0	rgb(217,217,217)	1.6201	2,2
HEY1	CPLX1	0.47381	40.61	0.606	rgb(224,101,102)	1.7924	None
HEY1	CSH2	0.40268	38.56	0.557	rgb(223,111,112)	1.7514	2,2
HEY1	DKFZp686O16217	0.28724	31	0	rgb(217,217,217)	1.6001	2,2
HEY1	DPCR1	0.21727	28	0	rgb(217,217,217)	1.5401	2,2
HEY1	FJX1	0.63693	46.48	0.483	rgb(222,125,126)	1.9098	None
HEY1	HSPB7	0.38612	36.67	0.671	rgb(224, 89, 90)	1.7135	2,2
HEY1	IFNE	-0.44304	40.4	-0.4	rgb(130,164,232)	1.7882	2,2
HEY1	IGHG1	0.70322	48.43	0.431	rgb(222,135,136)	1.9488	2,2
HEY1	IL17C	0.0067328	14	0	rgb(217,217,217)	1.2601	2,2
HEY1	LIMD2	0.31152	34	0	rgb(217,217,217)	1.6601	2,2
HEY1	LINC00930	0.72292	48.68	0.676	rgb(224, 88, 89)	1.9538	2,2
HEY1	LOC145837	0.19533	25	0	rgb(217,217,217)	1.4801	2,2
HEY1	LOC400891	0.28724	31	0	rgb(217,217,217)	1.6001	2,2
HEY1	MUC5AC	-0.90434	50.62	-0.62	rgb( 83,135,241)	1.9926	2,2
HEY1	NEUROD2	0.91322	50.68	0.685	rgb(225, 86, 88)	1.9938	None
HEY1	NEUROG3	0.49162	41.41	0.406	rgb(221,140,140)	1.8084	2,2
HEY1	NOXO1	0.23961	28	0	rgb(217,217,217)	1.5401	None
HEY1	SDK2	0.20355	27	0	rgb(217,217,217)	1.5201	None
HEY1	SDPR	0.068278	17	0	rgb(217,217,217)	1.3201	2,2
HEY1	TSIX	-0.53594	43.1	-0.096	rgb(196,204,221)	1.8422	2,2
HEY1	abParts	0.22515	27	0	rgb(217,217,217)	1.5201	2,2
