TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke.width	stroke.dasharray
SIX2	FLJ35024	0.35147	36.21	0.206	rgb(219,178,178)	1.7043	2,2
HLF	FXYD6	-0.69393	48.33	-0.33	rgb(146,174,229)	1.9468	None
SIX2	FXYD6	0.17332	24	0	rgb(217,217,217)	1.4601	None
HLF	GABRA1	0.77162	49.65	0.646	rgb(224, 94, 95)	1.9732	2,2
SIX2	GABRA1	0.72305	48.69	0.686	rgb(225, 86, 87)	1.954	2,2
HLF	GABRB3	0.4202	39.43	0.429	rgb(222,135,136)	1.7688	2,2
SIX2	GABRB3	0.21045	26	0	rgb(217,217,217)	1.5001	2,2
HLF	GABRP	0.1881	26	0	rgb(217,217,217)	1.5001	None
SIX2	GABRP	0.66745	47.47	0.47	rgb(222,127,128)	1.9296	None
HLF	GAST	0.52164	43.48	0.479	rgb(222,125,126)	1.8498	2,2
SIX2	GAST	0.62962	46.38	0.377	rgb(221,145,146)	1.9078	2,2
HLF	GDAP1L1	0.10029	19	0	rgb(217,217,217)	1.3601	2,2
SIX2	GDAP1L1	0.1881	26	0	rgb(217,217,217)	1.5001	2,2
HLF	GPC5-AS1	0.1881	26	0	rgb(217,217,217)	1.5001	2,2
SIX2	GPC5-AS1	0.75663	49.49	0.49	rgb(222,123,124)	1.97	2,2
HLF	GPR112	0.26378	31	0	rgb(217,217,217)	1.6001	2,2
SIX2	GPR112	0.16638	23	0	rgb(217,217,217)	1.4401	2,2
HLF	GPR116	-0.33965	34.15	-0.15	rgb(185,198,223)	1.6631	2,2
SIX2	GPR116	0.060595	16	0	rgb(217,217,217)	1.3001	2,2
HLF	GPR83	0.27869	32	0	rgb(217,217,217)	1.6201	2,2
SIX2	GPR83	0.076869	18	0	rgb(217,217,217)	1.3401	2,2
HLF	GRIA2	0.91553	50.64	0.644	rgb(224, 94, 95)	1.993	2,2
SIX2	GRIA2	0.91144	50.67	0.668	rgb(224, 89, 91)	1.9936	2,2
HLF	GSTA2	0.92003	50.69	0.689	rgb(225, 85, 87)	1.994	None
SIX2	GSTA2	-0.69393	48.33	-0.33	rgb(145,173,230)	1.9468	None
HLF	GUCY1B3	0.13825	22	0	rgb(217,217,217)	1.4201	2,2
SIX2	GUCY1B3	0.44663	39.53	0.533	rgb(223,115,116)	1.7708	2,2
HLF	HECW2	0.23961	28	0	rgb(217,217,217)	1.5401	None
SIX2	HECW2	-0.55258	43.5	-0.5	rgb(109,151,236)	1.8502	None
HLF	HEPACAM2	0.44548	39.48	0.484	rgb(222,125,126)	1.7698	None
SIX2	HEPACAM2	-0.86101	50.55	-0.55	rgb( 97,144,238)	1.9912	None
HLF	HERC5	-0.62582	46.33	-0.33	rgb(145,173,230)	1.9068	None
SIX2	HERC5	-0.81429	50.38	-0.38	rgb(134,166,232)	1.9878	None
HLF	HNF1A-AS1	0.85171	50.52	0.567	rgb(223,109,110)	1.9906	None
SIX2	HNF1A-AS1	0.11582	20	0	rgb(217,217,217)	1.3801	None
HLF	ITPR1	-0.77592	49.67	-0.67	rgb( 72,129,242)	1.9736	None
SIX2	ITPR1	0.51384	42.33	0.328	rgb(221,154,155)	1.8268	None
HLF	ITPRIP	0.084387	19	0	rgb(217,217,217)	1.3601	None
SIX2	ITPRIP	-0.83474	50.47	-0.47	rgb(115,155,235)	1.9896	None
HLF	KCNK17	0.30343	32	0	rgb(217,217,217)	1.6201	None
SIX2	KCNK17	-0.55287	43.51	-0.51	rgb(106,149,236)	1.8504	None
HLF	KCNMB2-IT1	0.27096	30	0	rgb(217,217,217)	1.5801	2,2
SIX2	KCNMB2-IT1	0.39789	38.37	0.371	rgb(221,146,147)	1.7475	2,2
HLF	KCNQ1OT1	0.70223	48.53	0.527	rgb(223,116,117)	1.9508	None
SIX2	KCNQ1OT1	-0.52511	43.6	-0.6	rgb( 87,138,240)	1.8522	None
HLF	KCTD16	0.71574	48.76	0.758	rgb(225, 72, 74)	1.9554	None
SIX2	KCTD16	-0.77683	49.68	-0.69	rgb( 68,126,243)	1.9738	None
HLF	KIAA1817	-0.33965	34.15	-0.15	rgb(185,198,223)	1.6631	2,2
SIX2	KIAA1817	0.35204	35.15	0.149	rgb(219,189,189)	1.6831	2,2
HLF	KLHL35	-0.42788	40.09	-0.088	rgb(198,205,220)	1.782	None
SIX2	KLHL35	-0.71809	48.6	-0.6	rgb( 86,137,240)	1.9522	None
HLF	LCP1	0.83474	50.47	0.479	rgb(222,126,126)	1.9896	None
SIX2	LCP1	0.26378	31	0	rgb(217,217,217)	1.6001	None
HLF	LGR6	-0.73664	49.27	-0.27	rgb(158,181,227)	1.9656	None
SIX2	LGR6	0.11582	20	0	rgb(217,217,217)	1.3801	None
HLF	LINC00890	0.70847	48.6	0.597	rgb(224,103,104)	1.9522	2,2
SIX2	LINC00890	0.76572	49.57	0.568	rgb(223,109,110)	1.9716	2,2
HLF	LOC100130000	0.21045	26	0	rgb(217,217,217)	1.5001	2,2
SIX2	LOC100130000	0.44965	40.66	0.658	rgb(224, 91, 93)	1.7934	2,2
HLF	LOC100132215	-0.4202	38.36	-0.36	rgb(138,169,231)	1.7473	2,2
SIX2	LOC100132215	0.5145	42.34	0.344	rgb(221,151,152)	1.827	2,2
HLF	LOC283335	0.75613	49.54	0.543	rgb(223,113,114)	1.971	2,2
SIX2	LOC283335	0.10029	19	0	rgb(217,217,217)	1.3601	2,2
HLF	LOC388849	0.21727	28	0	rgb(217,217,217)	1.5401	2,2
SIX2	LOC388849	0.53234	44.2	0.2	rgb(219,179,179)	1.8642	2,2
HLF	LOC399744	0.57266	45.37	0.368	rgb(221,147,148)	1.8876	2,2
SIX2	LOC399744	0.62867	46.37	0.368	rgb(221,147,147)	1.9076	2,2
HLF	LOC441204	0.82433	50.42	0.422	rgb(222,136,137)	1.9886	2,2
SIX2	LOC441204	0.33941	34.13	0.132	rgb(218,192,192)	1.6627	2,2
HLF	LSAMP	0.23961	28	0	rgb(217,217,217)	1.5401	None
SIX2	LSAMP	0.76055	49.53	0.529	rgb(223,116,117)	1.9708	None
HLF	LY6H	0.12321	21	0	rgb(217,217,217)	1.4001	2,2
SIX2	LY6H	0.068278	17	0	rgb(217,217,217)	1.3201	2,2
HLF	MAGED4	0.10777	20	0	rgb(217,217,217)	1.3801	2,2
SIX2	MAGED4	-0.75812	49.5	-0.5	rgb(108,151,236)	1.9702	None
HLF	MED12L	0.81908	50.4	0.404	rgb(221,140,141)	1.9882	None
SIX2	MED12L	0.3891	37.08	0.082	rgb(218,201,201)	1.7217	None
HLF	MEP1B	0.62652	46.34	0.343	rgb(221,151,152)	1.907	None
SIX2	MEP1B	0.68988	48.26	0.259	rgb(220,168,168)	1.9454	None
HLF	MMD2	-0.47195	41.6	-0.6	rgb( 86,137,240)	1.8122	2,2
SIX2	MMD2	0.19533	25	0	rgb(217,217,217)	1.4801	2,2
HLF	MPPED1	0.31152	34	0	rgb(217,217,217)	1.6601	2,2
SIX2	MPPED1	0.86101	50.55	0.552	rgb(223,112,113)	1.9912	2,2
HLF	MX2	-0.67352	48.14	-0.14	rgb(187,199,222)	1.943	None
SIX2	MX2	-0.95374	50.78	-0.78	rgb( 48,114,247)	1.9958	None
HLF	NAIP	-0.47836	41.11	-0.11	rgb(192,202,221)	1.8024	2,2
SIX2	NAIP	0.1881	26	0	rgb(217,217,217)	1.5001	2,2
HLF	NCAM1	0.9278	50.67	0.666	rgb(224, 90, 91)	1.9936	2,2
SIX2	NCAM1	0.74577	49.39	0.387	rgb(221,143,144)	1.968	2,2
HLF	NFAT5	0.68269	48.31	0.311	rgb(220,158,158)	1.9464	None
SIX2	NFAT5	0.58926	45.13	0.129	rgb(218,192,193)	1.8828	None
HLF	NPAS3	-0.65196	47.49	-0.49	rgb(111,152,236)	1.93	None
SIX2	NPAS3	-0.57344	44.41	-0.41	rgb(128,163,233)	1.8684	None
HLF	NR2F2-AS1	-0.89765	50.64	-0.64	rgb( 79,133,241)	1.993	None
SIX2	NR2F2-AS1	-0.40838	38.06	-0.059	rgb(204,209,219)	1.7413	None
HLF	NTS	0.052045	17	0	rgb(217,217,217)	1.3201	2,2
SIX2	NTS	0.25535	29	0	rgb(217,217,217)	1.5601	2,2
HLF	ONECUT1	0.060595	16	0	rgb(217,217,217)	1.3001	2,2
SIX2	ONECUT1	0.21045	26	0	rgb(217,217,217)	1.5001	2,2
HLF	PGM5	-0.69876	48.49	-0.49	rgb(112,153,235)	1.95	None
SIX2	PGM5	-0.79971	50.28	-0.28	rgb(156,180,228)	1.9858	None
HLF	PLCG2	-0.35019	36.18	-0.18	rgb(178,193,224)	1.7037	None
SIX2	PLCG2	-0.83143	50.46	-0.46	rgb(118,157,234)	1.9894	None
HLF	PPP1R14A	0.49471	41.47	0.466	rgb(222,128,129)	1.8096	None
SIX2	PPP1R14A	0.51285	42.31	0.441	rgb(222,133,134)	1.8264	None
HLF	PRKCH	0.084387	19	0	rgb(217,217,217)	1.3601	None
SIX2	PRKCH	0.3615	35.41	0.409	rgb(221,139,140)	1.6883	None
HLF	PRR5-ARHGAP8	0.84192	50.49	0.494	rgb(222,123,124)	1.99	None
SIX2	PRR5-ARHGAP8	0.76501	49.6	0.596	rgb(224,103,104)	1.9722	None
HLF	PRRT2	-0.86254	50.53	-0.69	rgb( 68,126,243)	1.9908	None
SIX2	PRRT2	-0.39765	38.36	-0.36	rgb(139,170,231)	1.7473	None
HLF	PTPRT	0.43189	40.18	0.182	rgb(219,182,183)	1.7838	None
SIX2	PTPRT	0.11582	20	0	rgb(217,217,217)	1.3801	None
HLF	RAP1GAP2	-0.84866	50.51	-0.51	rgb(107,150,236)	1.9904	None
SIX2	RAP1GAP2	-0.90669	50.66	-0.66	rgb( 74,130,242)	1.9934	None
HLF	RGS17	0.20355	27	0	rgb(217,217,217)	1.5201	None
SIX2	RGS17	0.70847	48.6	0.597	rgb(224,103,104)	1.9522	None
HLF	RIC3	-0.69554	48.35	-0.35	rgb(141,171,230)	1.9472	2,2
SIX2	RIC3	0.20355	27	0	rgb(217,217,217)	1.5201	2,2
HLF	RNF157	0.10029	19	0	rgb(217,217,217)	1.3601	None
SIX2	RNF157	0.56002	45.14	0.138	rgb(219,191,191)	1.883	None
HLF	ROBO1	0.75266	49.51	0.509	rgb(223,120,121)	1.9704	None
SIX2	ROBO1	0.24796	30	0	rgb(217,217,217)	1.5801	None
HLF	ROS1	0.60487	46.37	0.374	rgb(221,146,146)	1.9076	None
SIX2	ROS1	-0.65246	47.22	-0.27	rgb(159,182,227)	1.9246	None
HLF	RTN4RL1	-0.62144	46.24	-0.24	rgb(166,186,226)	1.905	None
SIX2	RTN4RL1	0.22515	27	0	rgb(217,217,217)	1.5201	None
HLF	SDK2	0.82053	50.41	0.519	rgb(223,118,119)	1.9884	None
SIX2	SDK2	0.85663	50.54	0.544	rgb(223,113,114)	1.991	None
HLF	SETBP1	-0.571	44.34	-0.34	rgb(142,172,230)	1.867	None
SIX2	SETBP1	-0.89938	50.65	-0.65	rgb( 75,131,242)	1.9932	None
HLF	SH3RF3	0.64779	47.05	0.046	rgb(218,208,208)	1.9212	None
SIX2	SH3RF3	-0.87922	50.6	-0.6	rgb( 87,138,240)	1.9922	None
HLF	SPDYE8P	0.076869	18	0	rgb(217,217,217)	1.3401	2,2
SIX2	SPDYE8P	0.5102	42.27	0.269	rgb(220,166,166)	1.8256	2,2
HLF	SPOCK3	0.15832	24	0	rgb(217,217,217)	1.4601	None
SIX2	SPOCK3	0.97336	50.84	0.838	rgb(226, 57, 59)	1.997	None
HLF	SPON1	0.21045	26	0	rgb(217,217,217)	1.5001	None
SIX2	SPON1	-0.95374	50.78	-0.78	rgb( 47,114,247)	1.9958	None
HLF	STARD9	-0.71974	48.63	-0.63	rgb( 81,134,241)	1.9528	None
SIX2	STARD9	-0.70182	48.41	-0.41	rgb(129,163,232)	1.9484	None
HLF	STK31	-0.56704	44.26	-0.26	rgb(161,183,227)	1.8654	None
SIX2	STK31	-0.89765	50.64	-0.64	rgb( 77,132,241)	1.993	None
HLF	STMND1	0.18104	25	0	rgb(217,217,217)	1.4801	None
SIX2	STMND1	-0.8178	50.4	-0.4	rgb(130,164,232)	1.9882	None
HLF	TAC1	0.9278	50.67	0.666	rgb(224, 90, 91)	1.9936	2,2
SIX2	TAC1	0.92577	50.71	0.71	rgb(225, 81, 83)	1.9944	2,2
HLF	TAS2R20	0.53717	44.27	0.268	rgb(220,166,166)	1.8656	2,2
SIX2	TAS2R20	0.10777	20	0	rgb(217,217,217)	1.3801	2,2
HLF	TFPI2	-0.3701	37.24	-0.24	rgb(165,185,226)	1.7249	None
SIX2	TFPI2	0.57183	44.37	0.488	rgb(222,124,125)	1.8676	None
HLF	TMEM212	-0.66233	47.4	-0.4	rgb(129,164,232)	1.9282	None
SIX2	TMEM212	0.15832	24	0	rgb(217,217,217)	1.4601	None
HLF	TNFSF14	0.23961	28	0	rgb(217,217,217)	1.5401	2,2
SIX2	TNFSF14	-0.63309	46.43	-0.43	rgb(125,161,233)	1.9088	2,2
HLF	TSIX	0.69773	48.48	0.477	rgb(222,126,127)	1.9498	2,2
SIX2	TSIX	0.85502	50.53	0.534	rgb(223,115,116)	1.9908	2,2
HLF	TSNAX-DISC1	0.20355	27	0	rgb(217,217,217)	1.5201	None
SIX2	TSNAX-DISC1	0.24796	30	0	rgb(217,217,217)	1.5801	None
HLF	ZNF382	-0.54601	43.37	-0.37	rgb(137,168,231)	1.8476	2,2
SIX2	ZNF382	0.54007	44.31	0.314	rgb(220,157,158)	1.8664	2,2
HLF	ZNF846	-0.77761	49.69	-0.69	rgb( 67,126,243)	1.974	None
SIX2	ZNF846	0.50124	42.02	0.021	rgb(217,213,213)	1.8206	None
HLF	ZSCAN12P1	0.9482	50.72	0.719	rgb(225, 80, 81)	1.9946	2,2
SIX2	ZSCAN12P1	0.65923	47.35	0.35	rgb(221,150,151)	1.9272	2,2
