TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
EGR3	SLC2A3	0.93487	50.81	0.808	rgb(226, 63, 64)	1.9962	None
LHX8	SLC2A3	0.38135	43.74	0.739	rgb(225, 76, 77)	1.8548	None
EGR3	SLC38A3	-0.20762	40.29	-2.9E-01	rgb(155,179,228)	1.7858	None
LHX8	SLC38A3	0.94964	50.99	0.986	rgb(228, 29, 31)	1.9998	None
NEUROG3	SLC38A3	-0.071285	37.07	-6.7E-02	rgb(202,208,220)	1.7214	None
EGR3	SLC38A5	-0.68507	49.24	-2.4E-01	rgb(165,185,226)	1.9648	None
HOXD4	SLC38A5	-0.37621	43.66	-6.6E-01	rgb( 74,130,242)	1.8532	None
LHX8	SLC38A5	0.7101	50.81	0.811	rgb(226, 62, 64)	1.9962	None
NEUROG3	SLC38A5	0.98266	51	0.998	rgb(228, 26, 28)	2	None
EGR3	SLC46A3	-0.11757	38.14	-1.4E-01	rgb(186,198,222)	1.7428	None
LHX8	SLC46A3	-0.27224	41.52	-5.2E-01	rgb(105,149,237)	1.8104	None
EGR1	SLC47A1	-0.45681	45.39	-3.9E-01	rgb(132,165,232)	1.8878	None
EGR3	SLC47A1	-0.034781	36.18	-1.8E-01	rgb(177,193,224)	1.7036	None
GATA2	SLC47A1	-0.56529	47.45	-4.5E-01	rgb(120,158,234)	1.929	None
HOXD4	SLC47A1	-0.69119	49.37	-3.7E-01	rgb(136,168,231)	1.9674	None
LHX8	SLC47A1	-0.35595	44	-4.2E-01	rgb(125,161,233)	1.86	None
EGR3	SLC6A12	-0.011288	35.45	-4.5E-01	rgb(120,158,234)	1.689	None
LHX8	SLC6A12	0.19183	48.48	0.485	rgb(222,124,125)	1.9496	None
EGR1	SLFN12	0.78347	50.15	0.149	rgb(219,188,189)	1.983	None
LHX8	SLFN12	-0.67337	50.74	-7.4E-01	rgb( 57,120,245)	1.9948	None
EGR1	SMIM6	-0.59311	47.72	-7.2E-01	rgb( 61,122,244)	1.9344	None
HOXD4	SMIM6	-0.22001	48.63	-6.3E-01	rgb( 80,134,241)	1.9526	None
EGR3	SMOC1	-0.13861	38.51	-5.1E-01	rgb(106,149,236)	1.7502	None
LHX8	SMOC1	0.50453	49.89	0.895	rgb(227, 46, 48)	1.9778	None
EGR3	SOCS1	-0.94327	50.84	-8.4E-01	rgb( 34,106,249)	1.9968	None
NEUROG3	SOCS1	-0.15144	48.01	-1.2E-02	rgb(214,215,217)	1.9402	None
EGR3	SOD3	0.093824	37.45	0.454	rgb(222,130,131)	1.729	None
HOXD4	SOD3	0.039949	47.5	0.5	rgb(222,122,123)	1.93	None
EGR3	SPOCK2	-0.54975	47.08	-7.7E-02	rgb(200,207,220)	1.9216	None
HOXD4	SPOCK2	-0.92054	50.98	-9.8E-01	rgb(  5, 88,254)	1.9996	None
LHX8	SPOCK2	0.63658	50.63	0.632	rgb(224, 96, 97)	1.9926	None
LHX8	SPP1	-0.6545	50.69	-6.9E-01	rgb( 67,126,243)	1.9938	None
NEUROG3	SPP1	-0.21268	48.6	-6.0E-01	rgb( 86,138,240)	1.952	None
GATA2	SRRM4	-0.38307	43.76	-7.6E-01	rgb( 51,116,246)	1.8552	None
NEUROG3	SRRM4	0.91552	50.79	0.792	rgb(226, 66, 67)	1.9958	None
HOXD4	SSTR2	-0.2947	48.87	-8.7E-01	rgb( 29,102,250)	1.9574	None
NEUROG3	SSTR2	0.97801	50.9	0.895	rgb(227, 46, 48)	1.998	None
GATA2	SSTR3	-0.079348	37.22	-2.2E-01	rgb(170,189,225)	1.7244	None
LHX8	SSTR3	-0.58585	47.65	-6.5E-01	rgb( 75,131,242)	1.933	None
EGR3	SSTR5-AS1	-0.87084	50.7	-7.0E-01	rgb( 64,124,244)	1.994	None
HOXD4	SSTR5-AS1	0.067326	47.67	0.666	rgb(224, 90, 91)	1.9334	None
EGR1	ST6GALNAC2	-0.14257	47.97	-9.7E-01	rgb(  7, 89,254)	1.9394	None
EGR3	ST6GALNAC2	-0.94678	50.85	-8.5E-01	rgb( 33,105,249)	1.997	None
EGR1	ST7	-0.57735	47.58	-5.8E-01	rgb( 90,140,239)	1.9316	None
GATA2	ST7	-0.73084	49.67	-6.7E-01	rgb( 71,128,243)	1.9734	None
LHX8	ST7	0.66044	48.72	0.785	rgb(226, 67, 69)	1.9544	None
NEUROG3	ST7	0.29071	48.86	0.862	rgb(226, 52, 54)	1.9572	None
LHX8	STARD13	0.63658	50.63	0.625	rgb(224, 98, 99)	1.9926	None
NEUROG3	STARD13	0.82225	50.55	0.55	rgb(223,112,113)	1.991	None
HOXD4	STK17B	0.038886	47.49	0.487	rgb(222,124,125)	1.9298	None
LHX8	STK17B	-0.22001	48.63	-6.3E-01	rgb( 81,134,241)	1.9526	None
GATA2	STXBP1	-0.60187	47.81	-8.1E-01	rgb( 41,110,248)	1.9362	None
LHX8	STXBP1	-0.37717	43.67	-6.7E-01	rgb( 72,129,242)	1.8534	None
NEUROG3	STXBP1	0.82107	50.54	0.537	rgb(223,114,116)	1.9908	None
EGR3	SUCNR1	-0.22151	40.47	-4.7E-01	rgb(116,156,235)	1.7894	None
LHX8	SUCNR1	0.14484	47.98	0.976	rgb(228, 31, 32)	1.9396	None
HOXD4	SUSD2	-0.96661	50.86	-8.6E-01	rgb( 30,104,250)	1.9972	None
LHX8	SUSD2	0.41517	49.63	0.629	rgb(224, 97, 98)	1.9726	None
NEUROG3	SUSD2	0.61576	50.53	0.533	rgb(223,115,116)	1.9906	None
EGR3	SYT7	-0.058714	36.56	-5.6E-01	rgb( 95,143,238)	1.7112	None
LHX8	SYT7	0.31944	48.93	0.926	rgb(227, 40, 42)	1.9586	None
EGR1	TBX2	-0.88811	50.73	-7.3E-01	rgb( 60,121,245)	1.9946	None
EGR3	TBX2	-0.41411	44.49	-4.9E-01	rgb(110,152,236)	1.8698	None
LHX8	TBX2	0.67711	50.75	0.745	rgb(225, 75, 76)	1.995	None
LHX8	TFPI	0.92054	50.98	0.983	rgb(228, 29, 31)	1.9996	None
NEUROG3	TFPI	0.77478	49.93	0.926	rgb(227, 40, 42)	1.9786	None
HOXD4	TFPI2	-0.99329	50.93	-9.3E-01	rgb( 16, 94,252)	1.9986	None
LHX8	TFPI2	-0.99329	50.93	-9.3E-01	rgb( 16, 95,252)	1.9986	None
NEUROG3	TFPI2	0.98266	51	0.998	rgb(228, 26, 28)	2	None
HOXD4	TGFA	-0.91552	50.79	-7.9E-01	rgb( 44,112,247)	1.9958	None
NEUROG3	TGFA	0.87528	50.96	0.961	rgb(228, 34, 35)	1.9992	None
EGR3	TIMP3	0.14484	47.98	0.977	rgb(228, 30, 32)	1.9396	None
GATA2	TIMP3	0.85509	50.95	0.948	rgb(227, 36, 38)	1.999	None
EGR1	TMEM171	-0.49815	46.17	-1.7E-01	rgb(179,194,224)	1.9034	None
EGR3	TMEM171	-0.46029	45.44	-4.4E-01	rgb(122,159,234)	1.8888	None
GATA2	TMEM171	-0.98036	50.91	-9.1E-01	rgb( 20, 97,251)	1.9982	None
NEUROG3	TMEM171	0.54535	49.96	0.957	rgb(228, 34, 36)	1.9792	None
EGR1	TMEM231	-0.97266	50.88	-8.8E-01	rgb( 25,100,251)	1.9976	None
EGR3	TMEM231	-0.54187	46.77	-7.7E-01	rgb( 49,115,246)	1.9154	None
LHX8	TMEM231	0.66579	50.72	0.723	rgb(225, 79, 80)	1.9944	None
EGR3	TMEM51	-0.010519	35.44	-4.4E-01	rgb(120,158,234)	1.6888	None
