TF	Target	SignedQuantile	combStability	combPCorr	stroke	stroke-width	stroke-dasharray
TBX4	ATP1A3	-0.4681	49.81	-8.1E-01	rgb( 42,110,248)	1.9762	None
EBF2	ATP8B1	0.52593	46.62	0.619	rgb(224, 99,100)	1.9124	None
TBX4	ATP8B1	-0.68122	50.76	-7.6E-01	rgb( 52,117,246)	1.9952	None
EBF2	B3GAT1	-0.2947	48.87	-8.7E-01	rgb( 29,102,250)	1.9574	None
TBX4	B3GAT1	0.18886	39.62	0.62	rgb(224, 99,100)	1.7724	None
TBX4	BAALC	0.12795	47.92	0.917	rgb(227, 42, 44)	1.9384	None
TBX4	BAI3	-0.14484	47.98	-9.8E-01	rgb(  3, 87,254)	1.9396	2,2
EBF2	BAIAP3	0.38028	43.72	0.724	rgb(225, 79, 80)	1.8544	None
TBX4	BAIAP3	-0.67337	50.74	-7.4E-01	rgb( 57,120,245)	1.9948	None
TBX4	BC014312	-0.92054	50.98	-9.8E-01	rgb(  3, 87,254)	1.9996	2,2
EBF2	BC020343	0.25783	48.77	0.771	rgb(225, 70, 71)	1.9554	2,2
EBF2	BC087859	0.041488	36.3	0.302	rgb(220,159,160)	1.706	2,2
EBF2	BCL2	0.92054	50.98	0.975	rgb(228, 31, 33)	1.9996	None
EBF2	BCL6	0.3094	42.42	0.42	rgb(222,137,138)	1.8284	None
EBF2	BCRP3	-0.43632	44.75	-7.5E-01	rgb( 54,118,246)	1.875	None
TBX4	C16orf45	-0.31028	48.91	-9.1E-01	rgb( 20, 97,251)	1.9582	2,2
EBF2	C19orf77	0.058054	36.54	0.54	rgb(223,114,115)	1.7108	2,2
TBX4	C19orf77	-0.74818	50.86	-8.6E-01	rgb( 30,103,250)	1.9972	2,2
TBX4	C1QL3	-0.77478	49.93	-9.3E-01	rgb( 14, 94,253)	1.9786	None
EBF2	C1QTNF1	-0.65831	50.7	-7.0E-01	rgb( 65,125,244)	1.994	None
TBX4	C1orf53	0.3289	48.95	0.947	rgb(227, 36, 38)	1.959	None
TBX4	C20orf166-AS1	-0.20216	48.54	-5.4E-01	rgb( 99,145,238)	1.9508	2,2
TBX4	C2orf54	0.12732	38.34	0.342	rgb(221,152,152)	1.7468	2,2
TBX4	C5orf38	0.54491	46.9	0.895	rgb(227, 46, 48)	1.918	None
EBF2	C8orf31	-0.51886	46.52	-5.2E-01	rgb(104,148,237)	1.9104	None
TBX4	C8orf31	0.11614	47.88	0.881	rgb(227, 49, 51)	1.9376	None
EBF2	C8orf4	-0.81187	50.92	-9.2E-01	rgb( 17, 96,252)	1.9984	2,2
TBX4	CACNA1A	-0.20348	48.55	-5.5E-01	rgb( 98,145,238)	1.951	None
TBX4	CACNA1C	-0.41517	49.63	-6.3E-01	rgb( 81,134,241)	1.9726	None
EBF2	CACNA2D1	0.50922	49.9	0.904	rgb(227, 44, 46)	1.978	None
TBX4	CACNA2D1	-0.43661	44.76	-7.6E-01	rgb( 52,117,246)	1.8752	None
TBX4	CACNG7	0.32622	44	0.624	rgb(224, 98, 99)	1.86	None
EBF2	CALB2	0.28528	41.74	0.741	rgb(225, 75, 77)	1.8148	None
TBX4	CALCRL	0.67081	48.81	0.81	rgb(226, 62, 64)	1.9562	None
EBF2	CATSPERG	-0.28092	41.65	-6.5E-01	rgb( 75,131,242)	1.813	None
TBX4	CATSPERG	0.69196	50.78	0.784	rgb(226, 67, 69)	1.9956	None
TBX4	CAV2	-0.26333	48.79	-7.9E-01	rgb( 46,113,247)	1.9558	None
TBX4	CBLN2	-0.21668	48.62	-6.2E-01	rgb( 81,135,241)	1.9524	None
EBF2	CCBE1	0.55162	47.22	0.218	rgb(219,175,176)	1.9244	None
TBX4	CCBE1	-0.49115	49.86	-8.6E-01	rgb( 31,104,250)	1.9772	None
TBX4	CCDC108	-0.40803	49.6	-6.0E-01	rgb( 86,137,240)	1.972	2,2
TBX4	CCDC152	-0.21187	40.34	-3.4E-01	rgb(143,172,230)	1.7868	None
TBX4	CCDC162P	-0.87528	50.96	-9.6E-01	rgb( 10, 91,253)	1.9992	None
TBX4	CCNA1	-0.97544	50.89	-8.9E-01	rgb( 24,100,251)	1.9978	None
TBX4	CCSER1	0.58113	47.61	0.613	rgb(224,100,101)	1.9322	None
TBX4	CD163	-0.17984	42	-4.8E-01	rgb(114,154,235)	1.82	None
TBX4	CDC42P3	-0.11878	47.89	-8.9E-01	rgb( 25,100,251)	1.9378	None
TBX4	CDH12	0.91021	50.77	0.775	rgb(226, 69, 71)	1.9954	None
TBX4	CDH26	0.53835	49.95	0.95	rgb(227, 36, 38)	1.979	None
TBX4	CDHR1	0.34198	48.98	0.978	rgb(228, 30, 32)	1.9596	None
TBX4	CDK5R2	-0.72421	50.83	-8.3E-01	rgb( 36,107,249)	1.9966	None
TBX4	CEACAM1	-0.89841	50.97	-9.7E-01	rgb(  7, 89,254)	1.9994	None
EBF2	CELA3A	-0.31904	42.55	-5.5E-01	rgb( 98,144,238)	1.831	None
EBF2	CELA3B	-0.063551	36.64	-6.4E-01	rgb( 77,132,241)	1.7128	None
EBF2	CER1	-0.44398	49.74	-7.4E-01	rgb( 56,119,245)	1.9748	2,2
TBX4	CERKL	-0.72421	50.83	-8.3E-01	rgb( 37,107,249)	1.9966	None
TBX4	CGA	-0.14257	47.97	-9.7E-01	rgb(  7, 89,254)	1.9394	None
TBX4	CHRNA1	-0.20216	48.54	-5.4E-01	rgb(100,146,237)	1.9508	None
TBX4	CHRNB2	-0.44116	49.73	-7.3E-01	rgb( 59,121,245)	1.9746	None
TBX4	CHST1	0.89536	50.76	0.763	rgb(225, 71, 73)	1.9952	None
TBX4	CHST8	-0.44116	49.73	-7.3E-01	rgb( 60,121,245)	1.9746	None
TBX4	CIDEA	-0.33747	48.97	-9.7E-01	rgb(  6, 89,254)	1.9594	None
TBX4	CKMT1B	0.17984	39.48	0.478	rgb(222,126,127)	1.7696	None
EBF2	CLIP3	0.095254	47.8	0.803	rgb(226, 64, 65)	1.936	None
TBX4	CNIH2	-0.89841	50.97	-9.7E-01	rgb(  8, 90,254)	1.9994	None
TBX4	CNNM1	0.60319	47.83	0.828	rgb(226, 59, 60)	1.9366	None
TBX4	CNTNAP2	0.13553	38.46	0.456	rgb(222,130,131)	1.7492	None
TBX4	CNTNAP4	0.41143	44.45	0.445	rgb(222,132,133)	1.869	None
EBF2	COL21A1	0.4681	49.81	0.811	rgb(226, 62, 64)	1.9762	None
TBX4	COL4A4	0.96661	50.86	0.856	rgb(226, 54, 55)	1.9972	None
TBX4	COMMD3-BMI1	0.045593	47.54	0.541	rgb(223,114,115)	1.9308	None
TBX4	COMP	0.23097	40.59	0.59	rgb(223,104,106)	1.7918	None
TBX4	COTL1	0.12912	38.36	0.358	rgb(221,149,149)	1.7472	None
EBF2	CPA4	0.77354	49.9	0.898	rgb(227, 45, 47)	1.978	None
TBX4	CPED1	0.30665	48.9	0.902	rgb(227, 45, 46)	1.958	None
TBX4	CRABP1	0.23654	40.68	0.685	rgb(225, 86, 88)	1.7936	None
TBX4	CRABP2	0.74418	49.72	0.72	rgb(225, 79, 81)	1.9744	None
EBF2	CREB5	0.085322	37.33	0.329	rgb(221,154,155)	1.7266	None
TBX4	CRYBA2	-0.1705	48.29	-2.9E-01	rgb(154,179,228)	1.9458	None
TBX4	CSMD2	-0.18351	39.54	-5.4E-01	rgb(101,146,237)	1.7708	None
TBX4	CXCL1	-0.6516	50.68	-6.8E-01	rgb( 69,127,243)	1.9936	None
EBF2	DKFZp586B1922	0.088987	37.38	0.38	rgb(221,144,145)	1.7276	2,2
TBX4	DLL1	-0.20905	40.3	-3.0E-01	rgb(152,177,228)	1.786	None
TBX4	DLX2	0.31944	48.93	0.925	rgb(227, 40, 42)	1.9586	None
EBF2	DMBX1	-0.039949	47.5	-5.0E-01	rgb(109,151,236)	1.93	None
EBF2	DNASE1	0.73879	50.85	0.851	rgb(226, 54, 56)	1.997	None
TBX4	DNASE1	0.023639	47.34	0.344	rgb(221,151,152)	1.9268	None
TBX4	DOCK5	0.33432	48.96	0.957	rgb(228, 34, 36)	1.9592	None
TBX4	DOCK8	-0.66784	48.79	-7.9E-01	rgb( 46,113,247)	1.9558	None
TBX4	DOK6	-0.30544	42.37	-3.7E-01	rgb(136,168,231)	1.8274	None
TBX4	DPP6	-0.70328	50.8	-8.0E-01	rgb( 44,112,247)	1.996	None
TBX4	DRD2	-0.66821	48.8	-8.0E-01	rgb( 43,111,248)	1.956	None
TBX4	DUSP4	0.5157	49.91	0.912	rgb(227, 43, 45)	1.9782	None
TBX4	EFCAB6	0.0086494	47.14	0.137	rgb(219,191,191)	1.9228	None
TBX4	EFCC1	0.85281	50.66	0.657	rgb(224, 92, 93)	1.9932	None
TBX4	EGLN3	-0.8413	50.94	-9.4E-01	rgb( 13, 93,253)	1.9988	None
EBF2	EGR1	0.52538	46.61	0.614	rgb(224,100,101)	1.9122	None
EBF2	EGR2	-0.31028	48.91	-9.1E-01	rgb( 19, 96,252)	1.9582	None
TBX4	EGR2	0.89045	50.74	0.736	rgb(225, 76, 78)	1.9948	None
TBX4	EGR4	0.80924	50.49	0.493	rgb(222,123,124)	1.9898	None
TBX4	ELFN2	-0.66447	49.9	-9.0E-01	rgb( 22, 99,251)	1.978	None
TBX4	ELTD1	0.62686	48.44	0.435	rgb(222,134,135)	1.9488	2,2
TBX4	EML6	-0.29071	48.86	-8.6E-01	rgb( 30,103,250)	1.9572	None
EBF2	ENPP2	0.16163	48.17	0.169	rgb(219,185,185)	1.9434	None
TBX4	ERO1LB	-0.48118	49.84	-8.4E-01	rgb( 34,106,249)	1.9768	2,2
TBX4	ESRG	0.60814	50.48	0.477	rgb(222,126,127)	1.9896	2,2
TBX4	ESRRB	-0.49115	49.86	-8.6E-01	rgb( 31,104,250)	1.9772	None
TBX4	ESRRG	-0.98266	51	-1	rgb(  1, 85,255)	2	None
TBX4	ETV1	-0.82833	50.93	-9.3E-01	rgb( 16, 95,252)	1.9986	None
TBX4	F5	-0.59421	50.33	-3.3E-01	rgb(145,173,230)	1.9866	None
EBF2	FAM155B	-0.2785	41.63	-6.3E-01	rgb( 80,134,241)	1.8126	None
TBX4	FAM167A	-0.56636	49.99	-9.9E-01	rgb(  2, 86,255)	1.9798	None
TBX4	FAM49A	-0.16588	48.24	-6.2E-01	rgb( 82,135,241)	1.9448	2,2
TBX4	FAM64A	0.3149	48.92	0.917	rgb(227, 42, 44)	1.9584	2,2
TBX4	FAM84A	-0.99692	50.95	-9.5E-01	rgb( 10, 91,253)	1.999	2,2
TBX4	FAXDC2	-0.042001	47.51	-5.1E-01	rgb(106,150,236)	1.9302	None
TBX4	FFAR4	-0.052666	47.58	-5.8E-01	rgb( 91,140,239)	1.9316	None
TBX4	FGF1	-0.92054	50.98	-9.8E-01	rgb(  5, 88,254)	1.9996	None
EBF2	FLJ42875	0.13828	38.5	0.495	rgb(222,122,123)	1.75	2,2
TBX4	FMN2	-0.43438	49.71	-7.1E-01	rgb( 64,124,244)	1.9742	None
TBX4	FNDC5	0.46055	46.78	0.779	rgb(226, 68, 70)	1.9156	None
TBX4	FOS	-0.98266	51	-1	rgb(  1, 86,255)	2	None
TBX4	FOXB1	0.8413	50.94	0.938	rgb(227, 38, 40)	1.9988	None
EBF2	FOXC1	-0.87528	50.96	-9.6E-01	rgb(  8, 90,254)	1.9992	None
TBX4	GABRG2	-0.28268	48.84	-8.4E-01	rgb( 34,106,249)	1.9568	None
TBX4	GAL3ST2	0.1337	47.94	0.938	rgb(227, 38, 40)	1.9388	None
EBF2	GALNT14	-0.37555	43.65	-6.5E-01	rgb( 75,131,242)	1.853	None
TBX4	GALNT14	0.2552	48.76	0.756	rgb(225, 73, 74)	1.9552	None
TBX4	GALNT18	0.82107	50.54	0.541	rgb(223,114,115)	1.9908	None
TBX4	GALNT3	-0.044603	47.53	-5.3E-01	rgb(102,147,237)	1.9306	None
TBX4	GAS2L3	-0.42151	49.66	-6.6E-01	rgb( 75,130,242)	1.9732	None
EBF2	GATA2	0.48041	45.67	0.673	rgb(224, 88, 90)	1.8934	None
TBX4	GDAP1L1	-0.14825	47.99	-9.9E-01	rgb(  1, 86,255)	1.9398	None
TBX4	GEM	-0.11878	47.89	-8.9E-01	rgb( 23, 99,251)	1.9378	None
TBX4	GFI1	-0.42063	44.57	-5.7E-01	rgb( 93,142,239)	1.8714	None
EBF2	GFOD2	-0.27059	48.81	-8.1E-01	rgb( 41,110,248)	1.9562	None
TBX4	GLB1L2	0.52945	49.63	0.637	rgb(224, 95, 97)	1.9726	None
TBX4	GLRA3	-0.18025	48.38	-3.8E-01	rgb(134,166,232)	1.9476	None
TBX4	GLS	-0.4862	49.85	-8.5E-01	rgb( 32,104,249)	1.977	None
TBX4	GLT8D2	-0.87528	50.96	-9.6E-01	rgb(  8, 90,254)	1.9992	None
EBF2	GNG3	0.083452	37.3	0.302	rgb(220,159,160)	1.726	None
TBX4	GNG3	-0.92054	50.98	-9.8E-01	rgb(  4, 88,254)	1.9996	None
TBX4	GNG4	-0.17867	48.37	-3.7E-01	rgb(136,168,231)	1.9474	None
TBX4	GOLGA6C	-0.69067	49.36	-3.6E-01	rgb(139,170,231)	1.9672	None
TBX4	GPD1L	-0.79963	50.91	-9.1E-01	rgb( 19, 97,252)	1.9982	None
TBX4	GPR142	0.77303	49.98	0.982	rgb(228, 29, 31)	1.9796	None
TBX4	GPR3	0.14825	47.99	0.985	rgb(228, 29, 31)	1.9398	None
EBF2	GRAMD1C	0.22551	40.52	0.519	rgb(223,118,119)	1.7904	None
TBX4	GREM1	0.84885	50.64	0.643	rgb(224, 94, 95)	1.9928	None
TBX4	GRIA2	-0.92054	50.98	-9.8E-01	rgb(  4, 88,254)	1.9996	None
EBF2	H19	-0.3289	48.95	-9.5E-01	rgb( 10, 91,253)	1.959	None
TBX4	HCN2	-0.94964	50.99	-9.9E-01	rgb(  3, 87,254)	1.9998	None
TBX4	HEY1	-0.11398	47.87	-8.7E-01	rgb( 29,103,250)	1.9374	None
TBX4	HHIPL1	0.15576	48.09	0.088	rgb(218,200,200)	1.9418	None
TBX4	HIST1H2BK	-0.79963	50.91	-9.1E-01	rgb( 20, 97,251)	1.9982	2,2
TBX4	HPCA	0.99329	50.93	0.932	rgb(227, 39, 41)	1.9986	None
TBX4	HPSE	-0.49954	49.88	-8.8E-01	rgb( 26,101,250)	1.9776	None
TBX4	HPSE2	-0.94964	50.99	-9.9E-01	rgb(  2, 86,255)	1.9998	None
TBX4	HS3ST3B1	0.10042	37.58	0.585	rgb(223,105,106)	1.7316	None
EBF2	HSBP1L1	-0.73777	49.7	-7.0E-01	rgb( 66,125,244)	1.974	None
EBF2	HSF4	-0.83837	50.62	-6.2E-01	rgb( 83,135,240)	1.9924	None
TBX4	Hfb1	-0.22401	48.65	-6.5E-01	rgb( 77,132,242)	1.953	2,2
TBX4	IER5	0.72421	50.83	0.831	rgb(226, 58, 60)	1.9966	None
TBX4	IMPG1	0.72421	50.83	0.83	rgb(226, 59, 60)	1.9966	None
EBF2	IQSEC3	0.26531	41.42	0.417	rgb(222,137,138)	1.8084	None
TBX4	IQSEC3	-0.22001	48.63	-6.3E-01	rgb( 80,133,241)	1.9526	None
TBX4	IRX2	0.0082096	35.4	0.398	rgb(221,141,142)	1.688	None
EBF2	JAM2	-0.0025655	47.05	-5.2E-02	rgb(206,210,219)	1.921	None
TBX4	JAZF1	-0.7319	50.84	-8.4E-01	rgb( 34,106,249)	1.9968	None
TBX4	JPH4	-0.34759	48.99	-9.9E-01	rgb(  2, 87,255)	1.9598	None
EBF2	JUNB	-0.47653	49.83	-8.3E-01	rgb( 37,107,249)	1.9766	None
TBX4	KCNF1	0.059117	47.62	0.637	rgb(224, 95, 97)	1.9324	None
TBX4	KCNG2	0.78761	50.9	0.902	rgb(227, 45, 46)	1.998	None
TBX4	KCNH1	-0.44284	45.05	-5.1E-02	rgb(206,210,219)	1.881	None
TBX4	KCNMB2	-0.77526	50.89	-8.9E-01	rgb( 24, 99,251)	1.9978	None
TBX4	KCNN2	0.60913	47.94	0.942	rgb(227, 37, 39)	1.9388	None
TBX4	KCNN3	-0.037823	47.48	-4.8E-01	rgb(113,154,235)	1.9296	None
TBX4	KCNT1	-0.78673	50.29	-2.9E-01	rgb(154,179,228)	1.9858	None
TBX4	KIAA1377	-0.17658	48.35	-3.5E-01	rgb(141,171,230)	1.947	2,2
TBX4	KIAA1456	-0.027268	35.85	-8.5E-01	rgb( 32,105,249)	1.697	2,2
TBX4	KLK10	-0.024519	47.35	-3.5E-01	rgb(141,171,230)	1.927	None
TBX4	KREMEN2	0.37621	46.53	0.661	rgb(224, 91, 92)	1.9106	None
TBX4	KRT15	0.53586	46.83	0.83	rgb(226, 58, 60)	1.9166	None
EBF2	LACC1	0.13601	38.47	0.471	rgb(222,127,128)	1.7494	None
TBX4	LANCL3	-0.34594	43.2	-2.0E-01	rgb(173,190,225)	1.844	None
TBX4	LDB2	-0.48935	45.78	-7.8E-01	rgb( 47,114,247)	1.8956	None
EBF2	LDB3	0.29698	42.19	0.189	rgb(219,181,181)	1.8238	None
TBX4	LDB3	-0.17369	48.32	-3.2E-01	rgb(147,175,229)	1.9464	None
EBF2	LINC00574	-0.46454	45.51	-5.1E-01	rgb(106,149,236)	1.8902	None
TBX4	LINC00634	0.36276	49.16	0.469	rgb(222,127,128)	1.9632	None
TBX4	LINC00643	-0.23797	48.7	-7.0E-01	rgb( 66,125,244)	1.954	None
TBX4	LINC00936	0.2552	48.76	0.758	rgb(225, 72, 74)	1.9552	2,2
TBX4	LMCD1	0.17207	39.38	0.378	rgb(221,145,146)	1.7676	None
TBX4	LOC145845	0.5716	47.49	0.493	rgb(222,123,124)	1.9298	2,2
EBF2	LOC286189	-0.032545	47.44	-4.4E-01	rgb(121,159,234)	1.9288	2,2
TBX4	LOXL2	0.76467	50.88	0.883	rgb(227, 48, 50)	1.9976	None
TBX4	LPAR3	-0.89841	50.97	-9.7E-01	rgb(  6, 88,254)	1.9994	None
TBX4	LRIG1	0.82569	50.58	0.582	rgb(223,106,107)	1.9916	None
TBX4	LRP1	0.28268	48.84	0.839	rgb(226, 57, 58)	1.9568	None
TBX4	LRRK1	0.66187	50.71	0.715	rgb(225, 80, 82)	1.9942	None
TBX4	LYPD1	0.45292	45.34	0.341	rgb(221,152,153)	1.8868	None
TBX4	LYSMD2	-0.82833	50.93	-9.3E-01	rgb( 16, 95,252)	1.9986	None
TBX4	MAFA	0.02954	36.06	0.064	rgb(218,205,205)	1.7012	None
TBX4	MAMLD1	-0.13018	47.93	-9.3E-01	rgb( 16, 95,252)	1.9386	None
TBX4	MAN1C1	-0.48422	45.7	-7.0E-01	rgb( 65,124,244)	1.894	None
TBX4	MAPK15	-0.63907	50.64	-6.4E-01	rgb( 79,133,241)	1.9928	None
TBX4	MAST1	-0.11079	47.86	-8.6E-01	rgb( 31,104,250)	1.9372	None
EBF2	MCAM	0.065274	36.7	0.698	rgb(225, 84, 85)	1.714	None
TBX4	MECOM	0.87293	50.71	0.709	rgb(225, 82, 83)	1.9942	None
TBX4	MINOS1-NBL1	0.83977	50.63	0.634	rgb(224, 96, 97)	1.9926	2,2
TBX4	MIR137HG	-0.38178	49.41	-4.1E-01	rgb(129,163,232)	1.9682	None
TBX4	MSLN	-0.041158	36.29	-2.9E-01	rgb(153,178,228)	1.7058	None
EBF2	MUC13	0.10962	37.8	0.802	rgb(226, 64, 65)	1.736	None
TBX4	MUC13	-0.74818	50.86	-8.6E-01	rgb( 30,103,250)	1.9972	None
TBX4	MUC15	-0.38332	43.77	-7.7E-01	rgb( 51,116,246)	1.8554	2,2
TBX4	MXRA5	-0.056771	36.53	-5.3E-01	rgb(102,147,237)	1.7106	None
TBX4	MYO16	-0.57735	47.58	-5.8E-01	rgb( 90,140,239)	1.9316	None
TBX4	NAP1L3	0.35107	43.3	0.295	rgb(220,161,161)	1.846	None
TBX4	NCAN	0.021807	35.61	0.615	rgb(224,100,101)	1.6922	None
TBX4	NECAB2	-0.79963	50.91	-9.1E-01	rgb( 20, 97,252)	1.9982	None
EBF2	NEDD9	0.56284	47.38	0.378	rgb(221,145,145)	1.9276	None
TBX4	NEDD9	0.54352	46.83	0.833	rgb(226, 58, 60)	1.9166	None
TBX4	NEFL	0.99329	50.93	0.925	rgb(227, 40, 42)	1.9986	None
TBX4	NELL2	0.81187	50.92	0.917	rgb(227, 42, 44)	1.9984	None
EBF2	NES	-0.50453	49.89	-8.9E-01	rgb( 24, 99,251)	1.9778	None
TBX4	NES	0.31944	48.93	0.927	rgb(227, 40, 42)	1.9586	None
EBF2	NEURL1B	-0.098113	47.81	-8.1E-01	rgb( 42,110,248)	1.9362	None
EBF2	NFIA	-0.89841	50.97	-9.7E-01	rgb(  6, 89,254)	1.9994	None
TBX4	NKAIN4	0.91552	50.79	0.794	rgb(226, 65, 67)	1.9958	None
TBX4	NLGN3	0.47891	45.64	0.638	rgb(224, 95, 96)	1.8928	None
TBX4	NNMT	0.21668	48.62	0.622	rgb(224, 98, 99)	1.9524	None
TBX4	NPAS3	0.33747	48.97	0.967	rgb(228, 32, 34)	1.9594	None
EBF2	NPHP1	0.71629	49.59	0.589	rgb(223,104,106)	1.9718	None
TBX4	NPHP1	-0.98266	51	-1	rgb(  1, 85,255)	2	None
TBX4	NPHS1	0.51519	46.51	0.506	rgb(223,120,121)	1.9102	None
TBX4	NPPA	-0.69196	50.78	-7.8E-01	rgb( 47,114,247)	1.9956	None
TBX4	NPR1	0.02221	47.33	0.333	rgb(221,153,154)	1.9266	None
TBX4	NPTX1	0.11398	47.87	0.866	rgb(227, 52, 53)	1.9374	None
TBX4	NR4A3	-0.89841	50.97	-9.7E-01	rgb(  7, 89,254)	1.9994	None
TBX4	NRN1L	-0.18182	39.51	-5.1E-01	rgb(107,150,236)	1.7702	None
EBF2	NRP2	0.61854	50.55	0.552	rgb(223,112,113)	1.991	None
TBX4	NRTN	0.87528	50.96	0.961	rgb(228, 33, 35)	1.9992	None
TBX4	NTN1	0.89536	50.76	0.759	rgb(225, 72, 73)	1.9952	None
EBF2	NUAK1	-0.044603	47.53	-5.3E-01	rgb(101,147,237)	1.9306	None
TBX4	NYAP1	0.94964	50.99	0.989	rgb(228, 28, 30)	1.9998	None
TBX4	OLFM1	0.051677	36.44	0.438	rgb(222,133,134)	1.7088	None
TBX4	OLFML2B	0.10332	47.83	0.831	rgb(226, 58, 60)	1.9366	None
TBX4	ONECUT2	-0.11398	47.87	-8.7E-01	rgb( 28,102,250)	1.9374	None
TBX4	OPRD1	-0.75609	50.87	-8.7E-01	rgb( 28,102,250)	1.9974	None
TBX4	OPRK1	-0.64743	48.62	-6.2E-01	rgb( 83,136,240)	1.9524	None
EBF2	PABL	0.47227	49.82	0.822	rgb(226, 60, 62)	1.9764	2,2
TBX4	PAK7	-0.3289	48.95	-9.5E-01	rgb( 11, 92,253)	1.959	2,2
TBX4	PAPSS2	-0.40982	49.61	-6.6E-01	rgb( 74,130,242)	1.9722	None
TBX4	PAX6	0.38538	43.81	0.809	rgb(226, 62, 64)	1.8562	None
TBX4	PCBP3	-0.21268	48.6	-6.0E-01	rgb( 87,138,240)	1.952	None
EBF2	PCDH8	-0.92054	50.98	-9.8E-01	rgb(  4, 88,254)	1.9996	None
TBX4	PCDH8	0.55774	47.34	0.337	rgb(221,153,153)	1.9268	None
TBX4	PCED1B	-0.17369	48.32	-3.2E-01	rgb(147,175,229)	1.9464	None
TBX4	PCOLCE2	-0.053473	36.47	-4.7E-01	rgb(115,155,235)	1.7094	None
TBX4	PCSK2	-0.025142	35.73	-7.3E-01	rgb( 58,120,245)	1.6946	None
TBX4	PDE3A	-0.31944	48.93	-9.3E-01	rgb( 16, 95,252)	1.9586	None
EBF2	PDE4A	0.87528	50.96	0.956	rgb(228, 34, 36)	1.9992	None
TBX4	PDE4B	-0.073887	47.7	-7.0E-01	rgb( 64,124,244)	1.934	None
EBF2	PDIA2	0.98036	50.91	0.912	rgb(227, 43, 45)	1.9982	None
TBX4	PDIA2	-0.55921	49.98	-9.8E-01	rgb(  4, 88,254)	1.9796	None
TBX4	PDLIM3	0.19461	48.5	0.498	rgb(222,122,123)	1.95	None
TBX4	PDZD8	-0.23951	45.36	-7.2E-01	rgb( 60,122,244)	1.8872	None
TBX4	PGM5	0.19337	48.49	0.494	rgb(222,123,124)	1.9498	None
TBX4	PHGR1	0.87084	50.7	0.703	rgb(225, 83, 84)	1.994	None
EBF2	PID1	-0.59311	47.72	-7.2E-01	rgb( 60,122,244)	1.9344	None
TBX4	PKHD1	0.1963	48.51	0.511	rgb(223,119,120)	1.9502	None
TBX4	PLA2R1	-0.59311	47.72	-7.2E-01	rgb( 62,123,244)	1.9344	None
